item_id,claude_sonnet_46_corr,gpt41_corr,gemini25pro_corr,mean_pairwise_abs_gap,cross_model_sd,cross_model_range,reduces_gap_vs_unaugmented,paper_percentile
10.1007_s41412-019-00093-6,0.6571809649467468,0.6186555624008179,0.4444907307624817,0.14179348945617676,0.11332455672263728,0.21269023418426514,True,84.37033349925336
10.1007_s00355-010-0493-2,0.6973497271537781,0.5931867361068726,0.4843587279319763,0.14199399948120117,0.10650401386540521,0.21299099922180176,True,84.42010950721752
10.1016_j.physleta.2015.07.032,0.6786044836044312,0.5829140543937683,0.4650324881076813,0.1423813303311666,0.10697797216642761,0.21357199549674988,True,84.46988551518169
10.1016_j.jpubeco.2009.10.007,0.6264311075210571,0.5757997632026672,0.4126790463924408,0.14250137408574423,0.1117003766905773,0.21375206112861633,True,84.51966152314584
10.1016_j.obhdp.2012.06.007,0.6952978372573853,0.6218619346618652,0.4812341928482055,0.1427090962727865,0.10877517901262201,0.21406364440917974,True,84.56943753111001
10.1016_j.jet.2019.104972,0.6844412684440613,0.5756461024284363,0.4700624644756317,0.14291920264561972,0.107193411133529,0.21437880396842957,True,84.61921353907417
10.1016_j.physa.2022.128371,0.6630399823188782,0.5693680644035339,0.4483319520950317,0.14313868681589767,0.10764424967711894,0.2147080302238465,True,84.66898954703834
10.1016_0165-1889(94)00848-1,0.6743234395980835,0.5219817161560059,0.4594975411891937,0.1432172656059265,0.11050070848171992,0.21482589840888977,True,84.71876555500249
10.3389_fpsyg.2022.794953,0.6750311255455017,0.549481987953186,0.4601055085659027,0.143283744653066,0.10796894758208722,0.214925616979599,True,84.76854156296665
10.1628_093245610791343003,0.6737638115882874,0.5946926474571228,0.4588315486907959,0.1432881752649943,0.10870937155959123,0.21493226289749146,True,84.81831757093082
10.1016_j.jebo.2015.12.006,0.7220042943954468,0.5567551255226135,0.5069106221199036,0.1433957815170288,0.11258852086662277,0.2150936722755432,True,84.86809357889497
10.1007_s10539-007-9065-y,0.6731817722320557,0.5901504755020142,0.4579300284385681,0.1435011625289917,0.10855855260677448,0.21525174379348755,True,84.91786958685914
10.1016_j.euroecorev.2021.103711,0.6720377802848816,0.5344330072402954,0.456575334072113,0.14364163080851242,0.10910312901394853,0.2154624462127686,True,84.9676455948233
10.1016_j.envsci.2014.05.006,0.6186935901641846,0.5753662586212158,0.4031157791614532,0.14371854066848758,0.11403309309836467,0.21557781100273138,True,85.01742160278746
10.1016_j.jebo.2023.01.012,0.65346759557724,0.6159295439720154,0.4375473260879516,0.14394684632619226,0.1153623882611378,0.21592026948928839,True,85.06719761075162
10.1126_science.1178883,0.6266188025474548,0.5919179916381836,0.4106411933898926,0.14398507277170816,0.11598257880556123,0.21597760915756226,True,85.11697361871578
10.1016_j.jebo.2014.07.005,0.6890565752983093,0.6141952872276306,0.4726071655750274,0.14429960648218795,0.10992554723862774,0.21644940972328192,True,85.16674962667994
10.1016_j.jebo.2009.11.003,0.658073902130127,0.5641982555389404,0.4415719211101532,0.14433465401331583,0.10856869001076937,0.21650198101997375,True,85.2165256346441
10.1016_j.jebo.2017.12.024,0.7077340483665466,0.5694661140441895,0.491150289773941,0.14438917239507043,0.10966609509400205,0.21658375859260565,True,85.26630164260827
10.1016_j.jebo.2005.04.018,0.6574239134788513,0.5953611731529236,0.4408142864704132,0.1444064180056254,0.11154689180844897,0.2166096270084381,True,85.31607765057242
10.1016_j.jtbi.2005.10.011,0.6720621585845947,0.5877167582511902,0.4545601010322571,0.14500137170155844,0.10966007094549282,0.21750205755233765,True,85.3658536585366
10.1016_j.socec.2013.02.017,0.6943141222000122,0.5807878971099854,0.4764480590820312,0.14524404207865402,0.10896530567220257,0.217866063117981,True,85.41562966650075
10.1016_j.jebo.2023.11.003,0.6347792148590088,0.5600235462188721,0.4163806438446045,0.1455990473429362,0.11099521702718478,0.2183985710144043,True,85.4654056744649
10.1098_rstb.2015.0010,0.6587433815002441,0.6290676593780518,0.4402827322483063,0.14564043283462524,0.11849434055855095,0.21846064925193787,True,85.51518168242907
10.1016_j.jtbi.2009.12.030,0.673688530921936,0.6177240610122681,0.455071747303009,0.14574452241261804,0.11356429539188373,0.21861678361892706,True,85.56495769039323
10.1016_j.physleta.2020.126867,0.6543798446655273,0.6401872634887695,0.4356035590171814,0.1458508570988973,0.12241935077011833,0.21877628564834595,True,85.6147336983574
10.1016_j.euroecorev.2013.11.012,0.7022145986557007,0.6287581324577332,0.4833835065364837,0.14588739474614465,0.11136776999812048,0.21883109211921697,True,85.66450970632155
10.1016_j.jesp.2015.04.005,0.6492652893066406,0.5668070316314697,0.4303367435932159,0.14595236380894983,0.11056914269983883,0.21892854571342474,True,85.71428571428572
10.1038_s41598-024-57842-0,0.6530877947807312,0.524494469165802,0.433124303817749,0.14664232730865479,0.11050542057976137,0.21996349096298218,True,85.76406172224988
10.1016_j.joep.2013.07.002,0.6755177974700928,0.5811985731124878,0.4555056393146515,0.14667477210362753,0.11037827339528251,0.22001215815544128,True,85.81383773021403
10.3389_fpsyt.2023.1131769,0.6365125179290771,0.5413545370101929,0.4161650538444519,0.14689830938975015,0.11051429240629866,0.22034746408462524,True,85.8636137381782
10.1007_s10683-017-9527-2,0.6224676966667175,0.5668002963066101,0.4018533825874328,0.14707620938618982,0.11472940583899105,0.22061431407928472,True,85.91338974614236
10.1002_bdm.2050,0.6442453861236572,0.5658060908317566,0.4229449927806854,0.1475335955619812,0.11220210966228293,0.2213003933429718,True,85.96316575410653
10.1038_s41598-018-38323-7,0.601191520690918,0.5398574471473694,0.3796775043010711,0.14767601092656457,0.11437361447237307,0.22151401638984686,True,86.01294176207068
10.1177_1043463119872566,0.6527169346809387,0.5969220399856567,0.4306139945983886,0.14806862672170007,0.11554303110955681,0.2221029400825501,True,86.06271777003485
10.1016_j.jtbi.2004.06.032,0.6725566983222961,0.6145546436309814,0.4499084651470184,0.14843215545018518,0.11550240846973722,0.22264823317527777,True,86.112493777999
10.1016_j.jet.2009.06.003,0.6795933246612549,0.7514836192131042,0.528775155544281,0.14847230911254883,0.11366133495042437,0.22270846366882324,True,86.16226978596316
10.1037_xge0000365,0.6626541614532471,0.5622692108154297,0.4394564926624298,0.14879844586054483,0.11178647906339163,0.22319766879081726,True,86.21204579392733
10.1038_s41598-021-87019-y,0.6814818382263184,0.6186836957931519,0.4581458568572998,0.14889065424601236,0.11517737407821066,0.22333598136901855,True,86.26182180189149
10.1086_393069,0.6429173350334167,0.6042633652687073,0.4187011420726776,0.14947746197382608,0.11986128735739465,0.22421619296073914,True,86.31159780985566
10.1111_j.1542-4774.2011.01059.x,0.646925151348114,0.6049247980117798,0.4223555624485016,0.1497130592664083,0.11939224968779563,0.22456958889961243,True,86.36137381781981
10.1007_s10683-018-9592-1,0.6320516467094421,0.5782861113548279,0.4073299467563629,0.14981446663538614,0.11734321840651003,0.22472169995307922,True,86.41114982578398
10.3934_jdg.2024013,0.6923460960388184,0.5937903523445129,0.467387706041336,0.14997225999832156,0.11276608594626536,0.22495838999748236,True,86.46092583374814
10.1111_ecin.12797,0.6490610241889954,0.5945786237716675,0.4240362644195556,0.15001650651295984,0.11739475485011598,0.22502475976943975,True,86.51070184171229
10.1257_aer.100.1.420,0.7112053632736206,0.4861747920513153,0.5326141715049744,0.1500203808148702,0.1188066971499105,0.2250305712223053,True,86.56047784967646
10.1093_sf_soy017,0.6384132504463196,0.5564714670181274,0.4130541384220123,0.15023940801620486,0.11406848482777288,0.2253591120243073,True,86.61025385764061
10.1016_j.leaqua.2019.04.002,0.6395358443260193,0.5762913227081299,0.4139513969421386,0.15038963158925378,0.11636327020289668,0.22558444738388067,True,86.66002986560478
10.1017_s0043887117000181,0.7195850610733032,0.5846602320671082,0.493999719619751,0.1503902276357015,0.11351415791160453,0.22558534145355225,True,86.70980587356894
10.1016_j.jebo.2017.01.006,0.6733585596084595,0.5401015281677246,0.4476913809776306,0.1504447857538859,0.11344804041446334,0.22566717863082886,True,86.75958188153311
10.1073_pnas.2403386121,0.6996421217918396,0.5729708075523376,0.4738381505012512,0.15053598086039224,0.11318152013158025,0.22580397129058838,True,86.80935788949726
10.1007_s10683-014-9393-0,0.66079181432724,0.5602762699127197,0.434628814458847,0.15077533324559533,0.11331398872193661,0.226162999868393,True,86.85913389746143
10.1515_bejte-2017-0157,0.6448395252227783,0.61708664894104,0.418190985918045,0.15109902620315555,0.12362528549359385,0.22664853930473333,True,86.90890990542559
10.1016_j.physleta.2020.126276,0.6906870603561401,0.6022528409957886,0.4632776081562042,0.15160630146662393,0.11463695262768052,0.2274094521999359,True,86.95868591338974
10.1016_j.physa.2015.08.053,0.6615510582923889,0.5216870903968811,0.4336021542549133,0.15196593602498376,0.11495041564554147,0.22794890403747564,True,87.00846192135391
10.1073_pnas.1120867109,0.6531193256378174,0.574799656867981,0.4248047173023224,0.15220973889033,0.11601724928569382,0.228314608335495,True,87.05823792931807
10.1016_j.jpubeco.2007.04.008,0.7142289280891418,0.5840173363685608,0.485833466053009,0.1522636413574219,0.11457138828931579,0.22839546203613287,True,87.10801393728224
10.1177_1043463109337876,0.6778761148452759,0.5809922814369202,0.4489361941814422,0.15262661377588913,0.11491937364277537,0.22893992066383367,True,87.15778994524639
10.1073_pnas.2207029120,0.6691029071807861,0.6275478601455688,0.4401127099990845,0.15266013145446777,0.12199403527075198,0.22899019718170166,True,87.20756595321056
10.1080_00036846.2011.591740,0.6279350519180298,0.5774210095405579,0.3988965153694153,0.15269235769907633,0.12033378212338267,0.2290385365486145,True,87.25734196117472
10.1016_j.geb.2012.10.001,0.622727632522583,0.5132237076759338,0.3935365974903106,0.15279402335484826,0.11463321540211809,0.2291910350322724,True,87.30711796913887
10.1016_j.jebo.2025.107207,0.653269350528717,0.6028498411178589,0.4239639639854431,0.15287025769551596,0.12050120626258314,0.22930538654327393,True,87.35689397710304
10.1080_15534510.2012.729493,0.6517414450645447,0.5442528128623962,0.4224088788032532,0.15288837750752768,0.11474114073839368,0.2293325662612915,True,87.4066699850672
10.1177_0037549711406912,0.5794097185134888,0.5619678497314453,0.3498737215995788,0.15302399794260665,0.1277855702951166,0.22953599691390997,True,87.45644599303137
10.1515_bejte-2019-0057,0.6303835511207581,0.483542650938034,0.4006371796131134,0.1531642476717631,0.11634643839485637,0.22974637150764465,True,87.50622200099552
10.1007_s10657-019-09615-8,0.6420344114303589,0.5904744267463684,0.4121788144111633,0.15323706467946374,0.12061049766338053,0.2298555970191956,True,87.55599800895969
10.1111_j.1467-937X.2010.00608.x,0.6210394501686096,0.5843179821968079,0.3909613490104675,0.15338540077209475,0.12360635531105547,0.23007810115814215,True,87.60577401692385
10.1111_j.1468-5876.2011.00544.x,0.6672137975692749,0.5571296215057373,0.4370926320552826,0.15341411034266153,0.11509644902822064,0.2301211655139923,True,87.655550024888
10.1016_j.chaos.2024.115693,0.6181123852729797,0.573250949382782,0.3874334692955017,0.15378594398498535,0.12230661375729815,0.23067891597747803,True,87.70532603285217
10.1016_j.tree.2005.07.012,0.6564577221870422,0.5795954465866089,0.4252416789531708,0.15414402882258096,0.11775239108813734,0.23121604323387146,True,87.75510204081633
10.1016_j.jtbi.2018.04.024,0.6616557836532593,0.6183450222015381,0.4300069212913513,0.15443257490793863,0.12315860894631617,0.23164886236190796,True,87.8048780487805
10.1016_j.jebo.2009.03.011,0.6081523895263672,0.5957075357437134,0.3764621615409851,0.15446015199025473,0.13032252954297932,0.23169022798538208,True,87.85465405674465
10.1086_700098,0.7186859250068665,0.5489394664764404,0.7809320092201233,0.15466169516245523,0.12007565328587988,0.23199254274368286,True,87.90443006470882
10.1016_j.econlet.2006.02.010,0.6857528686523438,0.6340511441230774,0.453701764345169,0.15470073620478317,0.12182410962514471,0.23205110430717474,True,87.95420607267297
10.1086_709105,0.6928762197494507,0.5611321926116943,0.4604817926883697,0.15492961804072067,0.11654338349605206,0.232394427061081,True,88.00398208063713
10.5751_es-07493-200323,0.6789276599884033,0.5337793231010437,0.4465092420578003,0.15494561195373535,0.11740416498845996,0.23241841793060303,True,88.0537580886013
10.1016_j.chaos.2016.08.015,0.6551535129547119,0.6028158068656921,0.422696053981781,0.15497163931528726,0.12194181063781588,0.2324574589729309,True,88.10353409656545
10.1098_rsos.150223,0.666754424571991,0.5751773118972778,0.4341711699962616,0.15505550305048624,0.11716375287653684,0.23258325457572937,True,88.15331010452962
10.1111_jpet.12540,0.6076897382736206,0.6234700679779053,0.3908439874649048,0.15508405367533365,0.12999102006434432,0.2326260805130005,True,88.20308611249378
10.1016_j.jebo.2015.03.005,0.6637285351753235,0.6065139174461365,0.4309338927268982,0.1551964282989502,0.12130897405316964,0.2327946424484253,True,88.25286212045795
10.1371_journal.pone.0158940,0.6549128890037537,0.6309776902198792,0.4221063554286957,0.15520435571670532,0.12806184073427757,0.23280653357505798,True,88.3026381284221
10.1016_j.joep.2009.04.004,0.6119193434715271,0.5478116273880005,0.3788783252239227,0.1553606788317363,0.12038575222133914,0.23304101824760443,True,88.35241413638626
10.3989_ris.2011.09.03,0.6298509240150452,0.640226423740387,0.4069831371307373,0.1554955244064331,0.1317700852329105,0.23324328660964966,True,88.40219014435043
10.1016_j.amc.2024.129156,0.6767308712005615,0.6135215759277344,0.4431470334529876,0.1557225584983826,0.12081963760722818,0.2335838377475739,True,88.45196615231458
10.1016_j.jpubeco.2011.05.001,0.6557453274726868,0.572311282157898,0.4215838313102722,0.15610766410827637,0.11868137360290518,0.23416149616241455,True,88.50174216027875
10.1027_2151-2604_a000459,0.6802924871444702,0.5483644008636475,0.4460153579711914,0.15618475278218588,0.11744936482331098,0.2342771291732788,True,88.55151816824291
10.1287_mnsc.2020.3762,0.6450350880622864,0.5037931203842163,0.4103496372699737,0.15645696719487512,0.11815120170335816,0.23468545079231268,True,88.60129417620708
10.1111_ajps.12139,0.6605163812637329,0.6088303327560425,0.4249703288078308,0.15703070163726807,0.12379949615523099,0.2355460524559021,True,88.65107018417123
10.1016_j.jtbi.2014.03.035,0.6465325355529785,0.5571334958076477,0.4106766581535339,0.15723725159962976,0.11907265884527016,0.23585587739944464,True,88.70084619213539
10.1016_j.cie.2018.02.040,0.6706451773643494,0.5858832597732544,0.434241771697998,0.15760227044423425,0.11976803537814754,0.23640340566635137,True,88.75062220009956
10.1038_srep17050,0.6786683201789856,0.5099629163742065,0.4421039223670959,0.1577095985412598,0.12181206197300594,0.2365643978118897,True,88.80039820806371
10.1177_0190272519882389,0.6837335228919983,0.5627834796905518,0.7994861602783203,0.15780178705851236,0.11836085009393683,0.23670268058776855,True,88.85017421602788
10.1017_ehs.2024.37,0.6678072214126587,0.5941406488418579,0.4308589100837707,0.15796554088592532,0.12126568102573025,0.236948311328888,True,88.89995022399204
10.1007_978-0-387-72596-3_7,0.6039502620697021,0.5965954065322876,0.3668897747993469,0.15804032484690347,0.1347939450758477,0.23706048727035522,True,88.9497262319562
10.1016_j.evolhumbehav.2023.06.002,0.678410530090332,0.6519419550895691,0.4413019120693207,0.15807241201400757,0.129929666824002,0.23710861802101135,True,88.99950223992036
10.1016_j.jebo.2024.02.009,0.6778232455253601,0.5745229125022888,0.4406265318393707,0.15813114245732626,0.11892678457825759,0.23719671368598938,True,89.04927824788452
10.1017_ehs.2021.30,0.6921612620353699,0.5657892227172852,0.4547666609287262,0.1582630674044291,0.1187799773966474,0.23739460110664368,True,89.09905425584869
10.1016_j.evolhumbehav.2015.06.002,0.6557495594024658,0.6463595032691956,0.4182969927787781,0.1583017110824585,0.13446461941191978,0.23745256662368774,True,89.14883026381284
10.1111_1468-0106.12034,0.6528725028038025,0.5539509057998657,0.4152156710624695,0.15843788782755533,0.11938293944612156,0.237656831741333,True,89.19860627177701
10.1177_00483931231181168,0.6302434802055359,0.5429456830024719,0.3921736180782318,0.15871324141820273,0.12043696844638978,0.23806986212730408,True,89.24838227974116
10.1007_s10584-016-1838-3,0.6654571890830994,0.6361560821533203,0.4266693294048309,0.15919190645217898,0.13023241811862457,0.2387878596782685,True,89.29815828770533
10.1016_j.physleta.2014.11.035,0.6442371606826782,0.592034101486206,0.4045721888542175,0.1597766478856405,0.1260333466446153,0.23966497182846075,True,89.34793429566949
10.1086_321298,0.6750346422195435,0.5973455309867859,0.4352480173110962,0.15985774993896484,0.12234434153170616,0.23978662490844727,True,89.39771030363364
10.1016_j.jtbi.2014.07.021,0.6711449027061462,0.6328913569450378,0.4311422407627105,0.16000177462895715,0.12894916141874319,0.24000266194343572,True,89.44748631159781
10.1007_s00191-014-0387-z,0.6441476345062256,0.6191722750663757,0.4038229882717132,0.16021643082300827,0.13213315221766705,0.24032464623451238,True,89.49726231956197
10.3982_te2063,0.6767958402633667,0.6057103276252747,0.4362732768058777,0.16034837563832602,0.12356723394543628,0.240522563457489,True,89.54703832752614
10.1037_pspa0000301,0.6584503650665283,0.5635082721710205,0.4174723625183105,0.16065200169881189,0.12138841626750785,0.24097800254821783,True,89.5968143354903
10.1007_s10551-025-05998-8,0.6501160264015198,0.5143870115280151,0.407848447561264,0.16151171922683719,0.12142652843575076,0.2422675788402558,True,89.64659034345446
10.1098_rsos.160510,0.645410418510437,0.5513696074485779,0.4029653072357178,0.16163007418314615,0.12223416219688886,0.24244511127471924,True,89.69636635141862
10.1177_1043463115576138,0.64140784740448,0.5013672113418579,0.3985561430454254,0.16190113623936972,0.12190053720361198,0.24285170435905457,True,89.74614235938277
10.1016_j.amc.2018.10.068,0.6628462076187134,0.5713277459144592,0.4199068546295166,0.1619595686594645,0.12269436579094209,0.24293935298919678,True,89.79591836734694
10.1016_j.geb.2012.10.011,0.6309046745300293,0.5383979678153992,0.3871992528438568,0.162470281124115,0.12302498035999807,0.24370542168617249,True,89.8456943753111
10.1016_j.evolhumbehav.2015.12.004,0.642497181892395,0.6166008114814758,0.3980079591274261,0.16299281517664596,0.1343058928646081,0.24448922276496893,True,89.89547038327527
10.1126_science.1153808,0.6189173460006714,0.6112860441207886,0.3735984265804291,0.16354594628016153,0.13948417623868634,0.2453189194202423,True,89.94524639123942
10.1016_j.physleta.2016.06.017,0.6413476467132568,0.6456578969955444,0.4001179933547973,0.16369326909383142,0.14053479296177032,0.24553990364074713,True,89.99502239920359
10.1016_j.irle.2013.07.005,0.6174355745315552,0.57862788438797,0.3706929683685303,0.16449507077534994,0.1326806189127445,0.2467426061630249,True,90.04479840716775
10.1007_s00355-015-0884-5,0.5511438846588135,0.4626011550426483,0.3036404252052307,0.16500230630238852,0.12541018767748835,0.24750345945358276,True,90.09457441513192
10.1007_s10458-010-9122-9,0.6336491107940674,0.600062370300293,0.3859995007514953,0.16509974002838138,0.13433869547447336,0.24764961004257208,True,90.14435042309607
10.1073_pnas.0500938102,0.6454790830612183,0.6165457367897034,0.3969522714614868,0.16568454106648764,0.1359068336675597,0.24852681159973145,True,90.19412643106023
10.1016_j.jpubeco.2010.11.021,0.6389439105987549,0.6867167949676514,0.4372359216213226,0.16632058223088586,0.13241920018379186,0.2494808733463288,True,90.2439024390244
10.1177_10434631231219608,0.6491245627403259,0.5460517406463623,0.3992266952991485,0.16659857829411828,0.12558565785104175,0.24989786744117742,True,90.29367844698855
10.1371_journal.pone.0117183,0.649727463722229,0.5498726963996887,0.398463636636734,0.16750921805699667,0.12651033471419781,0.251263827085495,True,90.34345445495272
10.1007_s10657-016-9532-5,0.6754136681556702,0.5293454527854919,0.422917902469635,0.16833051045735678,0.1267654387027738,0.25249576568603516,True,90.39323046291688
10.1016_j.ecolecon.2013.05.013,0.6256603598594666,0.6053945422172546,0.3728016316890716,0.16857248544692996,0.14050367836503336,0.25285872817039495,True,90.44300647088104
10.1111_j.1467-9779.2011.01515.x,0.6315276026725769,0.5476443767547607,0.3779504299163818,0.1690514485041301,0.12918579238638642,0.2535771727561951,True,90.4927824788452
10.1006_jtbi.2000.2111,0.6077782511711121,0.5842173099517822,0.3539117574691772,0.16924432913462326,0.14026401420177426,0.25386649370193487,True,90.54255848680936
10.1007_s10683-010-9257-1,0.6273985505104065,0.6309249401092529,0.3764297366142273,0.16966346899668375,0.14592554584103978,0.25449520349502563,True,90.59233449477352
10.1038_srep08917,0.6640304327011108,0.4091331958770752,0.459024965763092,0.16993149121602377,0.135085794662357,0.25489723682403564,True,90.64211050273768
10.1038_s41598-020-64930-4,0.6411446332931519,0.6140999794006348,0.3847405016422272,0.1709360877672831,0.14087835300324428,0.2564041316509247,True,90.69188651070185
10.1098_rstb.2015.0100,0.6159929633140564,0.5818453431129456,0.3591157495975494,0.17125147581100467,0.13949936363038182,0.256877213716507,True,90.741662518666
10.1371_journal.pone.0253344,0.6892146468162537,0.4878612160682678,0.4320939481258392,0.171413799126943,0.13525546565838137,0.2571206986904145,True,90.79143852663017
10.1016_j.joep.2018.03.003,0.66485595703125,0.589713990688324,0.4076088368892669,0.1714980800946554,0.13227791637773073,0.2572471201419831,True,90.84121453459433
10.1109_tcss.2022.3144978,0.6652880907058716,0.6127092838287354,0.4078769981861114,0.17160739501317346,0.13600322712250937,0.2574110925197602,True,90.89099054255848
10.1017_bpp.2019.4,0.6537953615188599,0.5553275942802429,0.3963162302970886,0.1716527541478475,0.1299205000987525,0.25747913122177124,True,90.94076655052265
10.1016_j.forpol.2004.03.006,0.6587576270103455,0.6807401180267334,0.4224291741847992,0.1722072958946228,0.14321249435408498,0.2583109438419342,True,90.99054255848681
10.1126_sciadv.aau7296,0.6513404846191406,0.5446826815605164,0.3924216628074646,0.17261254787445068,0.1301270283693053,0.258918821811676,True,91.04031856645098
10.1016_j.evolhumbehav.2006.06.001,0.6718550324440002,0.5977121591567993,0.4121772944927215,0.17311849196751916,0.13376152863254603,0.25967773795127874,True,91.09009457441513
10.1177_0022002795039004006,0.6492421627044678,0.6043847799301147,0.3891559839248657,0.17339078585306802,0.1390326339457809,0.26008617877960205,True,91.1398705823793
10.1098_rstb.2020.0289,0.7124019861221313,0.653427004814148,0.4521619975566864,0.17349332571029663,0.13644932100427493,0.26023998856544495,True,91.18964659034346
10.1007_s00199-005-0633-6,0.6928164958953857,0.5882837176322937,0.4325712323188782,0.17349684238433838,0.13095869388722492,0.26024526357650757,True,91.23942259830761
10.1016_j.worlddev.2024.106686,0.6393138766288757,0.5642871260643005,0.378968745470047,0.1735634207725525,0.13400964070074917,0.26034513115882874,True,91.28919860627178
10.1098_rspb.2010.2125,0.7026088237762451,0.6471275687217712,0.4419273734092712,0.17378763357798263,0.13731964437286268,0.26068145036697393,True,91.33897461423594
10.1111_j.1740-1461.2010.01197.x,0.4038335084915161,0.2616364061832428,0.1431286334991455,0.17380324999491373,0.13053169470554066,0.2607048749923706,True,91.3887506222001
10.1098_rspb.2008.1082,0.6351510882377625,0.5724629163742065,0.3742587268352508,0.17392824093500778,0.13618586067122126,0.26089236140251165,True,91.43852663016426
10.1371_journal.pone.0057378,0.6425108313560486,0.6022263169288635,0.3807624578475952,0.17449891567230225,0.14093810344504826,0.26174837350845337,True,91.48830263812843
10.1038_srep36079,0.6527755260467529,0.625113308429718,0.3907635509967804,0.17467465003331503,0.1439532807093771,0.26201197504997253,True,91.53807864609259
10.1140_epjb_s10051-021-00108-9,0.6469070911407471,0.6018606424331665,0.3846316635608673,0.17485028505325317,0.14024146540596522,0.26227542757987976,True,91.58785465405674
10.1073_pnas.2500960122,0.642206072807312,0.5542653203010559,0.3793339431285858,0.17524808645248413,0.1338135015812758,0.2628721296787262,True,91.63763066202091
10.1016_j.evolhumbehav.2025.106711,0.6723293662071228,0.5776897668838501,0.4081127345561981,0.17614442110061646,0.1338677532082089,0.2642166316509247,True,91.68740666998507
10.1016_j.euroecorev.2004.10.005,0.6819788813591003,0.6128197312355042,0.4175925254821777,0.1762575705846151,0.13711114414101466,0.26438635587692266,True,91.73718267794924
10.1007_s11558-025-09594-3,0.6379537582397461,0.5668104887008667,0.3732166886329651,0.176491379737854,0.13700708026071615,0.264737069606781,True,91.78695868591339
10.1016_j.knosys.2019.07.006,0.6659326553344727,0.5593695640563965,0.4009489715099334,0.1766557892163595,0.13333487244449307,0.26498368382453924,True,91.83673469387756
10.1016_j.jpubeco.2014.10.001,0.6436799764633179,0.595449686050415,0.3783876597881317,0.17686154445012411,0.14131648726958482,0.26529231667518616,False,91.88651070184171
10.1086_715442,0.6489502191543579,0.5874376893043518,0.3835728168487549,0.17691826820373535,0.13890634926954357,0.265377402305603,False,91.93628670980587
10.1007_s00355-014-0841-8,0.6682360768318176,0.5576068758964539,0.4018538296222687,0.17758816480636597,0.1338265875126556,0.26638224720954895,False,91.98606271777004
10.1146_annurev-psych-020821-110044,0.6149371862411499,0.5947718024253845,0.3484051525592804,0.17768802245457968,0.14840400592598452,0.2665320336818695,False,92.0358387257342
10.1038_s41598-023-33167-2,0.6515839695930481,0.5968173742294312,0.3838214874267578,0.1785083214441935,0.14145869516012577,0.2677624821662903,False,92.08561473369836
10.1016_j.chaos.2024.115003,0.6678130626678467,0.5991708040237427,0.3996855616569519,0.17875166734059653,0.1392829723932833,0.2681275010108948,False,92.13539074166252
10.1073_pnas.2408802121,0.6838201880455017,0.5848423838615417,0.413208395242691,0.1804078618685405,0.13692185981685898,0.2706117928028107,False,92.18516674962669
10.1016_j.jtbi.2012.11.034,0.6472055912017822,0.3763850629329681,0.5116685032844543,0.1805470188458761,0.13541028393136859,0.27082052826881414,False,92.23494275759084
10.1016_j.physa.2022.127490,0.6977258920669556,0.6346664428710938,0.4268423020839691,0.18058905998865762,0.1417423054636258,0.27088358998298645,False,92.284718765555
10.1177_0951629815586882,0.6975280046463013,0.5241638422012329,0.4264650344848633,0.180708646774292,0.13728032369463394,0.271062970161438,False,92.33449477351917
10.1016_j.socec.2025.102403,0.6649947166442871,0.5246970653533936,0.3933771550655365,0.18107837438583374,0.1358335068835732,0.2716175615787506,False,92.38427078148332
10.1007_s00265-019-2667-y,0.6353764533996582,0.5715827941894531,0.363424688577652,0.18130117654800415,0.14221883974889152,0.2719517648220062,False,92.43404678944749
10.1073_pnas.0407370102,0.6670189499855042,0.5986025333404541,0.3950169384479522,0.18133467435836795,0.14148792339204402,0.27200201153755194,False,92.48382279741165
10.1016_j.jebo.2024.04.016,0.6457549929618835,0.6472383141517639,0.3749719858169555,0.18151088555653894,0.15676659441407376,0.2722663283348084,False,92.53359880537582
10.1073_pnas.2013744117,0.6585797667503357,0.6400395035743713,0.385418951511383,0.18210721015930179,0.15263911571279504,0.2731608152389527,False,92.58337481333997
10.1103_PhysRevE.84.046106,0.6783643364906311,0.6599061489105225,0.4049391746520996,0.18228344122568765,0.15281262043085364,0.2734251618385315,False,92.63315082130413
10.1088_1674-1056_27_6_060203,0.7266277074813843,0.6011526584625244,0.4525584280490875,0.1827128529548645,0.13719706214480035,0.27406927943229675,False,92.6829268292683
10.1016_j.geb.2025.01.011,0.6633548736572266,0.5338699817657471,0.3890346884727478,0.18288012345631918,0.1372316553684948,0.27432018518447876,False,92.73270283723245
10.1016_s1090-5138(04)00005-4,0.6269607543945312,0.6060137748718262,0.3521724343299866,0.18319221337636313,0.15296122763797446,0.2747883200645447,False,92.78247884519662
10.1016_b978-0-12-404681-8.00010-8,0.6685884594917297,0.6234146356582642,0.392970472574234,0.18374532461166382,0.1478233525595606,0.2756179869174957,False,92.83225485316078
10.1016_j.jebo.2023.10.029,0.6429725885391235,0.5510436296463013,0.3672691583633423,0.18380228678385416,0.14037828131465663,0.27570343017578125,False,92.88203086112495
10.1007_978-3-540-85436-4_5,0.6712401509284973,0.6550730466842651,0.3950245380401611,0.1841437419255575,0.155017024286015,0.27621561288833624,False,92.9318068690891
10.1002_mde.2877,0.6756951212882996,0.4243020117282867,0.3991805016994476,0.18434307972590133,0.15291060604524745,0.276514619588852,False,92.98158287705326
