repeat,repeat_index,model,source_id,correlation,baseline_correlation,delta_correlation
rep4,4,GPT-5 Mini,10.1006_jeth.2000.2655,0.5006542205810547,0.5744703536767511,-0.07381613309569646
rep4,4,GPT-5 Mini,10.1006_jtbi.1996.0286,0.5310134887695312,0.5744703536767511,-0.043456864907219894
rep4,4,GPT-5 Mini,10.1006_jtbi.1998.0685,0.5754187107086182,0.5744703536767511,0.0009483570318670198
rep4,4,GPT-5 Mini,10.1006_jtbi.2000.1089,0.6104997396469116,0.5744703536767511,0.03602938597016048
rep4,4,GPT-5 Mini,10.1006_jtbi.2000.2111,0.5394993424415588,0.5744703536767511,-0.034971011235192306
rep4,4,GPT-5 Mini,10.1006_jtbi.2000.2202,0.48716339468955994,0.5744703536767511,-0.08730695898719121
rep4,4,GPT-5 Mini,10.1006_jtbi.2001.2406,0.5790956020355225,0.5744703536767511,0.004625248358771317
rep4,4,GPT-5 Mini,10.1006_jtbi.2003.3104,0.4816611707210541,0.5744703536767511,-0.09280918295569707
rep4,4,GPT-5 Mini,10.1006_obhd.1995.1015,0.43094682693481445,0.5744703536767511,-0.1435235267419367
rep4,4,GPT-5 Mini,10.1007_7854_2016_445,0.655674397945404,0.5744703536767511,0.08120404426865291
rep4,4,GPT-5 Mini,10.1007_978-0-387-72596-3_7,0.5783472657203674,0.5744703536767511,0.0038769120436162874
rep4,4,GPT-5 Mini,10.1007_978-0-387-72596-3_8,0.43083295226097107,0.5744703536767511,-0.14363740141578007
rep4,4,GPT-5 Mini,10.1007_978-3-319-29354-7_9,0.4911705553531647,0.5744703536767511,-0.08329979832358647
rep4,4,GPT-5 Mini,10.1007_978-3-540-85436-4,0.6859226226806641,0.5744703536767511,0.11145226900391292
rep4,4,GPT-5 Mini,10.1007_978-3-540-85436-4_5,0.5115960240364075,0.5744703536767511,-0.06287432964034367
rep4,4,GPT-5 Mini,10.1007_978-3-642-02624-9_8,0.5987277030944824,0.5744703536767511,0.024257349417731278
rep4,4,GPT-5 Mini,10.1007_978-3-642-13983-3_11,0.6001181602478027,0.5744703536767511,0.02564780657105159
rep4,4,GPT-5 Mini,10.1007_978-3-642-18137-5_14,0.5617755055427551,0.5744703536767511,-0.012694848133996017
rep4,4,GPT-5 Mini,10.1007_978-981-10-6439-5_8,0.5471974015235901,0.5744703536767511,-0.027272952153161056
rep4,4,GPT-5 Mini,10.1007_978-981-13-2769-8_2,0.5567079186439514,0.5744703536767511,-0.017762435032799728
rep4,4,GPT-5 Mini,10.1007_bf01074955,0.589605987071991,0.5744703536767511,0.015135633395239823
rep4,4,GPT-5 Mini,10.1007_s00182-014-0419-9,0.5394521355628967,0.5744703536767511,-0.035018218113854416
rep4,4,GPT-5 Mini,10.1007_s00182-015-0520-8,0.5177046656608582,0.5744703536767511,-0.05676568801589299
rep4,4,GPT-5 Mini,10.1007_s001820050100,0.6147900223731995,0.5744703536767511,0.04031966869644832
rep4,4,GPT-5 Mini,10.1007_s001820050124,0.6000164747238159,0.5744703536767511,0.025546121047064774
rep4,4,GPT-5 Mini,10.1007_s00191-004-0212-1,0.5508420467376709,0.5744703536767511,-0.023628306939080246
rep4,4,GPT-5 Mini,10.1007_s00191-009-0162-8,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s00191-010-0204-2,0.682037353515625,0.5744703536767511,0.10756699983887386
rep4,4,GPT-5 Mini,10.1007_s00191-013-0306-8,0.5673060417175293,0.5744703536767511,-0.007164311959221847
rep4,4,GPT-5 Mini,10.1007_s00191-013-0328-2,0.5414124727249146,0.5744703536767511,-0.033057880951836593
rep4,4,GPT-5 Mini,10.1007_s00191-014-0375-3,0.42130738496780396,0.5744703536767511,-0.1531629687089472
rep4,4,GPT-5 Mini,10.1007_s00191-014-0387-z,0.4673568904399872,0.5744703536767511,-0.10711346323676396
rep4,4,GPT-5 Mini,10.1007_s00191-020-00720-5,0.5828162431716919,0.5744703536767511,0.00834588949494075
rep4,4,GPT-5 Mini,10.1007_s00191-021-00739-2,0.48503029346466064,0.5744703536767511,-0.0894400602120905
rep4,4,GPT-5 Mini,10.1007_s00199-005-0633-6,0.4556865692138672,0.5744703536767511,-0.11878378446288396
rep4,4,GPT-5 Mini,10.1007_s00199-007-0212-0,0.08253861218690872,0.5744703536767511,-0.4919317414898424
rep4,4,GPT-5 Mini,10.1007_s00199-008-0421-1,0.5894299149513245,0.5744703536767511,0.014959561274573319
rep4,4,GPT-5 Mini,10.1007_s00199-015-0909-4,0.49825647473335266,0.5744703536767511,-0.07621387894339848
rep4,4,GPT-5 Mini,10.1007_s00199-018-1146-4,0.45511871576309204,0.5744703536767511,-0.1193516379136591
rep4,4,GPT-5 Mini,10.1007_s00265-004-0782-9,0.4976342022418976,0.5744703536767511,-0.07683615143485356
rep4,4,GPT-5 Mini,10.1007_s00265-004-0885-3,0.513147234916687,0.5744703536767511,-0.06132311876006413
rep4,4,GPT-5 Mini,10.1007_s00265-014-1741-8,0.6663699150085449,0.5744703536767511,0.09189956133179378
rep4,4,GPT-5 Mini,10.1007_s00265-017-2330-4,0.7030155658721924,0.5744703536767511,0.12854521219544124
rep4,4,GPT-5 Mini,10.1007_s00265-019-2667-y,0.5494574904441833,0.5744703536767511,-0.025012863232567795
rep4,4,GPT-5 Mini,10.1007_s00265-023-03380-0,0.5716614127159119,0.5744703536767511,-0.002808940960839279
rep4,4,GPT-5 Mini,10.1007_s00267-023-01825-w,0.4628427028656006,0.5744703536767511,-0.11162765081115056
rep4,4,GPT-5 Mini,10.1007_s00285-010-0363-7,0.5911787748336792,0.5744703536767511,0.016708421156928055
rep4,4,GPT-5 Mini,10.1007_s00355-010-0493-2,0.5309077501296997,0.5744703536767511,-0.04356260354705144
rep4,4,GPT-5 Mini,10.1007_s00355-014-0841-8,0.5270298719406128,0.5744703536767511,-0.04744048173613835
rep4,4,GPT-5 Mini,10.1007_s00355-015-0884-5,0.43220433592796326,0.5744703536767511,-0.1422660177487879
rep4,4,GPT-5 Mini,10.1007_s00355-018-1130-8,0.5559771060943604,0.5744703536767511,-0.018493247582390793
rep4,4,GPT-5 Mini,10.1007_s00355-020-01284-w,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s00355-021-01363-6,0.5460641384124756,0.5744703536767511,-0.02840621526427556
rep4,4,GPT-5 Mini,10.1007_s00355-025-01604-y,0.4245761036872864,0.5744703536767511,-0.14989424998946477
rep4,4,GPT-5 Mini,10.1007_s00406-013-0392-5,0.4514032304286957,0.5744703536767511,-0.12306712324805547
rep4,4,GPT-5 Mini,10.1007_s10058-012-0120-z,0.5314454436302185,0.5744703536767511,-0.04302491004653264
rep4,4,GPT-5 Mini,10.1007_s10144-013-0423-0,0.6061957478523254,0.5744703536767511,0.031725394175574295
rep4,4,GPT-5 Mini,10.1007_s10458-010-9122-9,0.4848281741142273,0.5744703536767511,-0.08964217956252385
rep4,4,GPT-5 Mini,10.1007_s10458-016-9338-4,0.6674232482910156,0.5744703536767511,0.09295289461426448
rep4,4,GPT-5 Mini,10.1007_s10458-025-09698-5,0.45816245675086975,0.5744703536767511,-0.1163078969258814
rep4,4,GPT-5 Mini,10.1007_s10479-017-2412-8,0.5271567106246948,0.5744703536767511,-0.04731364305205632
rep4,4,GPT-5 Mini,10.1007_s10539-004-5155-2,0.605120837688446,0.5744703536767511,0.0306504840116949
rep4,4,GPT-5 Mini,10.1007_s10539-007-9065-y,0.5968458652496338,0.5744703536767511,0.022375511572882645
rep4,4,GPT-5 Mini,10.1007_s10539-012-9327-1,0.6293878555297852,0.5744703536767511,0.05491750185303401
rep4,4,GPT-5 Mini,10.1007_s10539-012-9341-3,0.5165282487869263,0.5744703536767511,-0.057942104889824875
rep4,4,GPT-5 Mini,10.1007_s10539-013-9401-3,0.5742346048355103,0.5744703536767511,-0.00023574884124089035
rep4,4,GPT-5 Mini,10.1007_s10539-023-09936-8,0.5962837338447571,0.5744703536767511,0.021813380168005936
rep4,4,GPT-5 Mini,10.1007_s10551-011-0795-z,0.5419100522994995,0.5744703536767511,-0.03256030137725163
rep4,4,GPT-5 Mini,10.1007_s10551-020-04664-5,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s10551-024-05865-y,0.548069953918457,0.5744703536767511,-0.026400399758294113
rep4,4,GPT-5 Mini,10.1007_s10551-025-05998-8,0.47047334909439087,0.5744703536767511,-0.10399700458236028
rep4,4,GPT-5 Mini,10.1007_s10584-010-0014-4,0.6895374059677124,0.5744703536767511,0.11506705229096126
rep4,4,GPT-5 Mini,10.1007_s10584-016-1838-3,0.6902216076850891,0.5744703536767511,0.11575125400833797
rep4,4,GPT-5 Mini,10.1007_s10588-008-9053-z,0.6278090476989746,0.5744703536767511,0.053338694022223465
rep4,4,GPT-5 Mini,10.1007_s10588-009-9056-4,0.531777560710907,0.5744703536767511,-0.04269279296584416
rep4,4,GPT-5 Mini,10.1007_s10588-013-9170-1,0.6947461366653442,0.5744703536767511,0.1202757829885931
rep4,4,GPT-5 Mini,10.1007_s10588-015-9205-x,0.5032331347465515,0.5744703536767511,-0.07123721893019963
rep4,4,GPT-5 Mini,10.1007_s10588-017-9244-6,0.6041259765625,0.5744703536767511,0.029655622885748856
rep4,4,GPT-5 Mini,10.1007_s10611-018-9768-9,0.546151876449585,0.5744703536767511,-0.028318477227166183
rep4,4,GPT-5 Mini,10.1007_s10614-008-9154-2,0.5676089525222778,0.5744703536767511,-0.006861401154473312
rep4,4,GPT-5 Mini,10.1007_s10614-020-10003-7,0.666700541973114,0.5744703536767511,0.09223018829636287
rep4,4,GPT-5 Mini,10.1007_s10614-020-10017-1,0.5400442481040955,0.5744703536767511,-0.034426105572655685
rep4,4,GPT-5 Mini,10.1007_s10640-006-9046-7,0.6611382961273193,0.5744703536767511,0.08666794245056819
rep4,4,GPT-5 Mini,10.1007_s10640-015-9879-z,0.5765019059181213,0.5744703536767511,0.0020315522413701936
rep4,4,GPT-5 Mini,10.1007_s10640-017-0126-7,0.4576705992221832,0.5744703536767511,-0.11679975445456792
rep4,4,GPT-5 Mini,10.1007_s10640-020-00419-y,0.5791761875152588,0.5744703536767511,0.004705833838507645
rep4,4,GPT-5 Mini,10.1007_s10640-020-00526-w,0.5838224291801453,0.5744703536767511,0.00935207550339412
rep4,4,GPT-5 Mini,10.1007_s10640-021-00591-9,0.5798816680908203,0.5744703536767511,0.005411314414069168
rep4,4,GPT-5 Mini,10.1007_s10640-023-00759-5,0.7351737022399902,0.5744703536767511,0.1607033485632391
rep4,4,GPT-5 Mini,10.1007_s10640-025-00970-6,0.6357412338256836,0.5744703536767511,0.06127088014893245
rep4,4,GPT-5 Mini,10.1007_s10645-008-9094-1,0.5514193773269653,0.5744703536767511,-0.023050976349785812
rep4,4,GPT-5 Mini,10.1007_s10657-016-9532-5,0.5988063812255859,0.5744703536767511,0.024336027548834793
rep4,4,GPT-5 Mini,10.1007_s10657-019-09615-8,0.5576695799827576,0.5744703536767511,-0.016800773693993576
rep4,4,GPT-5 Mini,10.1007_s10663-024-09623-1,0.4930357038974762,0.5744703536767511,-0.08143464977927495
rep4,4,GPT-5 Mini,10.1007_s10668-024-05335-5,0.6759610176086426,0.5744703536767511,0.10149066393189143
rep4,4,GPT-5 Mini,10.1007_s10683-005-0869-9,0.5487326383590698,0.5744703536767511,-0.02573771531768132
rep4,4,GPT-5 Mini,10.1007_s10683-006-9153-x,0.6080957055091858,0.5744703536767511,0.03362535183243465
rep4,4,GPT-5 Mini,10.1007_s10683-007-9171-3,0.49684107303619385,0.5744703536767511,-0.0776292806405573
rep4,4,GPT-5 Mini,10.1007_s10683-010-9257-1,0.5575619339942932,0.5744703536767511,-0.01690841968245793
rep4,4,GPT-5 Mini,10.1007_s10683-010-9266-0,0.5231581926345825,0.5744703536767511,-0.051312161042168625
rep4,4,GPT-5 Mini,10.1007_s10683-010-9267-z,0.5215854644775391,0.5744703536767511,-0.05288488919921208
rep4,4,GPT-5 Mini,10.1007_s10683-011-9272-x,0.5658631920814514,0.5744703536767511,-0.008607161595299728
rep4,4,GPT-5 Mini,10.1007_s10683-011-9281-9,0.6416822075843811,0.5744703536767511,0.06721185390762996
rep4,4,GPT-5 Mini,10.1007_s10683-011-9292-6,0.720791757106781,0.5744703536767511,0.14632140343002986
rep4,4,GPT-5 Mini,10.1007_s10683-013-9354-z,0.5211819410324097,0.5744703536767511,-0.053288412644341476
rep4,4,GPT-5 Mini,10.1007_s10683-013-9360-1,0.504953920841217,0.5744703536767511,-0.0695164328355341
rep4,4,GPT-5 Mini,10.1007_s10683-013-9367-7,0.3922618627548218,0.5744703536767511,-0.18220849092192937
rep4,4,GPT-5 Mini,10.1007_s10683-013-9389-1,0.5283479690551758,0.5744703536767511,-0.04612238462157536
rep4,4,GPT-5 Mini,10.1007_s10683-014-9393-0,0.536392092704773,0.5744703536767511,-0.038078260971978195
rep4,4,GPT-5 Mini,10.1007_s10683-014-9402-3,0.4776519238948822,0.5744703536767511,-0.09681842978186894
rep4,4,GPT-5 Mini,10.1007_s10683-014-9405-0,0.6159234642982483,0.5744703536767511,0.04145311062149715
rep4,4,GPT-5 Mini,10.1007_s10683-015-9452-1,0.5029942393302917,0.5744703536767511,-0.0714761143464594
rep4,4,GPT-5 Mini,10.1007_s10683-015-9466-8,0.5654067993164062,0.5744703536767511,-0.009063554360344894
rep4,4,GPT-5 Mini,10.1007_s10683-017-9527-2,0.5605695843696594,0.5744703536767511,-0.01390076930709172
rep4,4,GPT-5 Mini,10.1007_s10683-017-9539-y,0.47512155771255493,0.5744703536767511,-0.09934879596419621
rep4,4,GPT-5 Mini,10.1007_s10683-018-9592-1,0.5032474994659424,0.5744703536767511,-0.07122285421080876
rep4,4,GPT-5 Mini,10.1007_s10683-019-09609-y,0.5531549453735352,0.5744703536767511,-0.021315408303215988
rep4,4,GPT-5 Mini,10.1007_s10683-019-09629-8,0.5794122219085693,0.5744703536767511,0.004941868231818192
rep4,4,GPT-5 Mini,10.1007_s10683-020-09652-0,0.5163107514381409,0.5744703536767511,-0.058159602238610275
rep4,4,GPT-5 Mini,10.1007_s10683-021-09737-4,0.44988927245140076,0.5744703536767511,-0.12458108122535039
rep4,4,GPT-5 Mini,10.1007_s10683-022-09758-7,0.517162024974823,0.5744703536767511,-0.057308328701928146
rep4,4,GPT-5 Mini,10.1007_s10816-013-9186-3,0.5640432834625244,0.5744703536767511,-0.01042707021422673
rep4,4,GPT-5 Mini,10.1007_s10816-013-9194-3,0.5186956524848938,0.5744703536767511,-0.055774701191857345
rep4,4,GPT-5 Mini,10.1007_s10955-012-0661-0,0.6515541076660156,0.5744703536767511,0.07708375398926448
rep4,4,GPT-5 Mini,10.1007_s10955-012-0679-3,0.543466329574585,0.5744703536767511,-0.031004024102166183
rep4,4,GPT-5 Mini,10.1007_s10955-018-2012-2,0.5153478384017944,0.5744703536767511,-0.05912251527495671
rep4,4,GPT-5 Mini,10.1007_s11031-014-9395-4,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s11047-016-9546-5,0.5102543234825134,0.5744703536767511,-0.06421603019423772
rep4,4,GPT-5 Mini,10.1007_s11071-019-05010-9,0.6696664094924927,0.5744703536767511,0.09519605581574153
rep4,4,GPT-5 Mini,10.1007_s11071-020-05965-0,0.5382756590843201,0.5744703536767511,-0.036194694592431076
rep4,4,GPT-5 Mini,10.1007_s11071-023-08297-x,0.522230327129364,0.5744703536767511,-0.05224002654738713
rep4,4,GPT-5 Mini,10.1007_s11127-006-9075-3,0.5127401351928711,0.5744703536767511,-0.06173021848388005
rep4,4,GPT-5 Mini,10.1007_s11127-007-9269-3,0.6327691674232483,0.5744703536767511,0.05829881374649715
rep4,4,GPT-5 Mini,10.1007_s11127-010-9665-y,0.5902156233787537,0.5744703536767511,0.015745269702002518
rep4,4,GPT-5 Mini,10.1007_s11127-016-0319-6,0.6002886891365051,0.5744703536767511,0.025818335459753983
rep4,4,GPT-5 Mini,10.1007_s11127-018-0622-5,0.5470767617225647,0.5744703536767511,-0.027393591954186447
rep4,4,GPT-5 Mini,10.1007_s11127-020-00868-5,0.5394294261932373,0.5744703536767511,-0.03504092748351384
rep4,4,GPT-5 Mini,10.1007_s11127-021-00925-7,0.3741509020328522,0.5744703536767511,-0.20031945164389897
rep4,4,GPT-5 Mini,10.1007_s11211-008-0064-1,0.5725553035736084,0.5744703536767511,-0.0019150501031427458
rep4,4,GPT-5 Mini,10.1007_s11211-017-0300-7,0.5919992327690125,0.5744703536767511,0.017528879092261307
rep4,4,GPT-5 Mini,10.1007_s11229-022-03743-6,0.5490331649780273,0.5744703536767511,-0.0254371886987238
rep4,4,GPT-5 Mini,10.1007_s11238-004-3672-8,0.20307832956314087,0.5744703536767511,-0.3713920241136103
rep4,4,GPT-5 Mini,10.1007_s11238-013-9356-5,0.5356954336166382,0.5744703536767511,-0.03877492006011296
rep4,4,GPT-5 Mini,10.1007_s11238-013-9382-3,0.527198314666748,0.5744703536767511,-0.0472720390100031
rep4,4,GPT-5 Mini,10.1007_s11238-015-9527-7,0.530003011226654,0.5744703536767511,-0.04446734245009709
rep4,4,GPT-5 Mini,10.1007_s11238-016-9572-x,0.5129384994506836,0.5744703536767511,-0.06153185422606755
rep4,4,GPT-5 Mini,10.1007_s11238-021-09864-7,0.5761958360671997,0.5744703536767511,0.0017254823904485628
rep4,4,GPT-5 Mini,10.1007_s11238-022-09897-6,0.4889083206653595,0.5744703536767511,-0.08556203301139165
rep4,4,GPT-5 Mini,10.1007_s11238-023-09929-9,0.6271135210990906,0.5744703536767511,0.05264316742233943
rep4,4,GPT-5 Mini,10.1007_s11238-023-09931-1,0.21832244098186493,0.5744703536767511,-0.3561479126948862
rep4,4,GPT-5 Mini,10.1007_s11238-024-09977-9,0.4764421880245209,0.5744703536767511,-0.09802816565223027
rep4,4,GPT-5 Mini,10.1007_s11245-014-9294-z,0.5329270362854004,0.5744703536767511,-0.041543317391350754
rep4,4,GPT-5 Mini,10.1007_s11269-017-1661-2,0.5863915681838989,0.5744703536767511,0.011921214507147782
rep4,4,GPT-5 Mini,10.1007_s11284-006-0070-4,0.6346530914306641,0.5744703536767511,0.06018273775391292
rep4,4,GPT-5 Mini,10.1007_s11284-006-0163-0,0.5645449757575989,0.5744703536767511,-0.009925377919152267
rep4,4,GPT-5 Mini,10.1007_s11284-013-1066-5,0.5065587162971497,0.5744703536767511,-0.06791163737960149
rep4,4,GPT-5 Mini,10.1007_s11403-007-0027-x,0.4973176121711731,0.5744703536767511,-0.07715274150557805
rep4,4,GPT-5 Mini,10.1007_s11403-015-0146-8,0.4225016236305237,0.5744703536767511,-0.15196873004622746
rep4,4,GPT-5 Mini,10.1007_s11403-017-0195-2,0.5647472739219666,0.5744703536767511,-0.009723079754784592
rep4,4,GPT-5 Mini,10.1007_s11403-022-00363-8,0.5359497666358948,0.5744703536767511,-0.03852058704085637
rep4,4,GPT-5 Mini,10.1007_s11427-010-0007-6,0.524996817111969,0.5744703536767511,-0.04947353656478215
rep4,4,GPT-5 Mini,10.1007_s11427-010-4016-2,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s11432-010-4145-z,0.5345895886421204,0.5744703536767511,-0.03988076503463078
rep4,4,GPT-5 Mini,10.1007_s11432-023-4170-3,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s11538-024-01344-7,0.49426618218421936,0.5744703536767511,-0.08020417149253178
rep4,4,GPT-5 Mini,10.1007_s11538-025-01422-4,0.4964187443256378,0.5744703536767511,-0.07805160935111333
rep4,4,GPT-5 Mini,10.1007_s11558-025-09594-3,0.4466404914855957,0.5744703536767511,-0.12782986219115544
rep4,4,GPT-5 Mini,10.1007_s11846-016-0209-9,0.5923194885253906,0.5744703536767511,0.01784913484863948
rep4,4,GPT-5 Mini,10.1007_s12064-024-00432-5,0.5683783888816833,0.5744703536767511,-0.006091964795067795
rep4,4,GPT-5 Mini,10.1007_s12110-002-1012-7,0.40284210443496704,0.5744703536767511,-0.1716282492417841
rep4,4,GPT-5 Mini,10.1007_s12110-002-1016-3,0.6034404039382935,0.5744703536767511,0.028970050261542313
rep4,4,GPT-5 Mini,10.1007_s12110-005-1000-9,0.4819551706314087,0.5744703536767511,-0.09251518304534245
rep4,4,GPT-5 Mini,10.1007_s12110-009-9072-6,0.6385982036590576,0.5744703536767511,0.06412784998230647
rep4,4,GPT-5 Mini,10.1007_s12110-012-9136-x,0.4460359215736389,0.5744703536767511,-0.12843443210311223
rep4,4,GPT-5 Mini,10.1007_s12110-017-9298-7,0.5796657204627991,0.5744703536767511,0.005195366786047928
rep4,4,GPT-5 Mini,10.1007_s12110-024-09483-5,0.4843764901161194,0.5744703536767511,-0.09009386356063176
rep4,4,GPT-5 Mini,10.1007_s12144-019-0129-3,0.5862553715705872,0.5744703536767511,0.011785017893836014
rep4,4,GPT-5 Mini,10.1007_s12144-023-04746-3,0.5896579027175903,0.5744703536767511,0.015187549040839188
rep4,4,GPT-5 Mini,10.1007_s12144-023-05029-7,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s12144-024-06961-y,0.5122524499893188,0.5744703536767511,-0.0622179036874323
rep4,4,GPT-5 Mini,10.1007_s13235-010-0001-4,0.621626079082489,0.5744703536767511,0.04715572540573787
rep4,4,GPT-5 Mini,10.1007_s13235-011-0020-9,0.42228442430496216,0.5744703536767511,-0.15218592937178899
rep4,4,GPT-5 Mini,10.1007_s13235-013-0094-7,0.4052535593509674,0.5744703536767511,-0.16921679432578374
rep4,4,GPT-5 Mini,10.1007_s13235-017-0230-x,0.549887478351593,0.5744703536767511,-0.024582875325158127
rep4,4,GPT-5 Mini,10.1007_s13235-019-00339-7,0.539557158946991,0.5744703536767511,-0.03491319472976018
rep4,4,GPT-5 Mini,10.1007_s13235-022-00485-5,0.48404785990715027,0.5744703536767511,-0.09042249376960088
rep4,4,GPT-5 Mini,10.1007_s13235-023-00533-8,0.6004565358161926,0.5744703536767511,0.025986182139441483
rep4,4,GPT-5 Mini,10.1007_s13235-025-00619-5,0.5767319202423096,0.5744703536767511,0.002261566565558426
rep4,4,GPT-5 Mini,10.1007_s13280-019-01284-w,0.6864794492721558,0.5744703536767511,0.11200909559540462
rep4,4,GPT-5 Mini,10.1007_s40305-021-00350-z,0.5326236486434937,0.5744703536767511,-0.04184670503325749
rep4,4,GPT-5 Mini,10.1007_s40503-016-0035-0,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1007_s40750-020-00143-3,0.5795389413833618,0.5744703536767511,0.005068587706610672
rep4,4,GPT-5 Mini,10.1007_s40822-020-00144-3,0.588053286075592,0.5744703536767511,0.013582932398840897
rep4,4,GPT-5 Mini,10.1007_s40881-021-00101-z,0.4434289038181305,0.5744703536767511,-0.13104144985862065
rep4,4,GPT-5 Mini,10.1007_s40881-023-00137-3,0.12708407640457153,0.5744703536767511,-0.4473862772721796
rep4,4,GPT-5 Mini,10.1007_s40881-023-00153-3,0.557048499584198,0.5744703536767511,-0.017421854092553146
rep4,4,GPT-5 Mini,10.1007_s40881-023-00157-z,0.5707624554634094,0.5744703536767511,-0.0037078982133417204
rep4,4,GPT-5 Mini,10.1007_s40881-023-00159-x,0.35472530126571655,0.5744703536767511,-0.2197450524110346
rep4,4,GPT-5 Mini,10.1007_s40888-022-00287-3,0.5397732853889465,0.5744703536767511,-0.03469706828780461
rep4,4,GPT-5 Mini,10.1007_s41412-019-00093-6,0.5068650245666504,0.5744703536767511,-0.06760532911010075
rep4,4,GPT-5 Mini,10.1007_s42001-019-00049-5,0.5550216436386108,0.5744703536767511,-0.019448710038140304
rep4,4,GPT-5 Mini,10.1016_0162-3095(92)90032-y,0.6314655542373657,0.5744703536767511,0.05699520056061458
rep4,4,GPT-5 Mini,10.1016_0165-1889(94)00848-1,0.5767937302589417,0.5744703536767511,0.002323376582190506
rep4,4,GPT-5 Mini,10.1016_0272-4944(95)90005-5,0.570303738117218,0.5744703536767511,-0.004166615559533127
rep4,4,GPT-5 Mini,10.1016_0303-2647(96)01604-8,0.5329679846763611,0.5744703536767511,-0.04150236900039006
rep4,4,GPT-5 Mini,10.1016_b978-0-12-404681-8.00010-8,0.653938353061676,0.5744703536767511,0.07946799938492488
rep4,4,GPT-5 Mini,10.1016_j.actpsy.2020.103055,0.596686840057373,0.5744703536767511,0.022216486380621903
rep4,4,GPT-5 Mini,10.1016_j.actpsy.2023.103957,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1016_j.actpsy.2024.104608,0.5297695994377136,0.5744703536767511,-0.04470075423903752
rep4,4,GPT-5 Mini,10.1016_j.actpsy.2025.105088,0.6084505915641785,0.5744703536767511,0.03398023788742732
rep4,4,GPT-5 Mini,10.1016_j.agsy.2015.11.012,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1016_j.amc.2015.01.040,0.5009691119194031,0.5744703536767511,-0.07350124175734807
rep4,4,GPT-5 Mini,10.1016_j.amc.2017.04.017,0.5980069041252136,0.5744703536767511,0.02353655044846248
rep4,4,GPT-5 Mini,10.1016_j.amc.2017.08.049,0.5537455081939697,0.5744703536767511,-0.020724845482781418
rep4,4,GPT-5 Mini,10.1016_j.amc.2018.01.045,0.5491161346435547,0.5744703536767511,-0.025354219033196457
rep4,4,GPT-5 Mini,10.1016_j.amc.2018.02.017,0.49055641889572144,0.5744703536767511,-0.08391393478102971
rep4,4,GPT-5 Mini,10.1016_j.amc.2018.10.068,0.5798196196556091,0.5744703536767511,0.005349265978857987
rep4,4,GPT-5 Mini,10.1016_j.amc.2018.11.029,0.5400019884109497,0.5744703536767511,-0.03446836526580144
rep4,4,GPT-5 Mini,10.1016_j.amc.2019.06.038,0.573076069355011,0.5744703536767511,-0.001394284321740158
rep4,4,GPT-5 Mini,10.1016_j.amc.2019.124798,0.5979527831077576,0.5744703536767511,0.023482429431006424
rep4,4,GPT-5 Mini,10.1016_j.amc.2019.124889,0.5709302425384521,0.5744703536767511,-0.003540111138298996
rep4,4,GPT-5 Mini,10.1016_j.amc.2019.124945,0.6187372803688049,0.5744703536767511,0.04426692669205379
rep4,4,GPT-5 Mini,10.1016_j.amc.2020.125063,0.47772929072380066,0.5744703536767511,-0.09674106295295049
rep4,4,GPT-5 Mini,10.1016_j.amc.2020.125250,0.5304450392723083,0.5744703536767511,-0.044025314404442795
rep4,4,GPT-5 Mini,10.1016_j.amc.2020.125600,0.6060746312141418,0.5744703536767511,0.0316042775373907
rep4,4,GPT-5 Mini,10.1016_j.amc.2020.125698,0.5970607995986938,0.5744703536767511,0.022590445921942703
rep4,4,GPT-5 Mini,10.1016_j.amc.2020.125705,0.5066659450531006,0.5744703536767511,-0.06780440862365056
rep4,4,GPT-5 Mini,10.1016_j.amc.2020.125835,0.547029972076416,0.5744703536767511,-0.02744038160033513
rep4,4,GPT-5 Mini,10.1016_j.amc.2021.126047,0.5778160095214844,0.5744703536767511,0.0033456558447332307
rep4,4,GPT-5 Mini,10.1016_j.amc.2021.126074,0.5772859454154968,0.5744703536767511,0.002815591738745682
rep4,4,GPT-5 Mini,10.1016_j.amc.2021.126433,0.5763981938362122,0.5744703536767511,0.001927840159461014
rep4,4,GPT-5 Mini,10.1016_j.amc.2021.126586,0.49635711312294006,0.5744703536767511,-0.07811324055381108
rep4,4,GPT-5 Mini,10.1016_j.amc.2021.126590,0.5423343777656555,0.5744703536767511,-0.03213597591109563
