model,source_id,correlation,baseline_correlation
GPT-5 Mini,10.1016_j.jebo.2012.06.001,0.5380005180835724,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2017.03.006,0.538010174036026,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2025.112089,0.5380540192127228,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0077041,0.5380582749843598,0.5063459711310319
GPT-5 Mini,10.1016_j.paid.2010.05.013,0.5380885183811188,0.5063459711310319
GPT-5 Mini,10.1016_j.jecp.2022.105376,0.5381161272525787,0.5063459711310319
GPT-5 Mini,10.1287_mnsc.1100.1271,0.5381385326385498,0.5063459711310319
GPT-5 Mini,10.1007_s40822-020-00144-3,0.5381410241127014,0.5063459711310319
GPT-5 Mini,10.1037_npe0000069,0.5381690502166748,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2023.113519,0.5382101595401764,0.5063459711310319
GPT-5 Mini,10.1080_13504851.2011.572844,0.5382230997085571,0.5063459711310319
GPT-5 Mini,10.1063_5.0256342,0.5382750988006592,0.5063459711310319
GPT-5 Mini,10.1016_j.paid.2016.05.005,0.5384834110736847,0.5063459711310319
GPT-5 Mini,10.1016_j.joep.2012.12.003,0.538531231880188,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2024.129249,0.5385416924953461,0.5063459711310319
GPT-5 Mini,10.1016_j.isci.2025.112833,0.5385743141174316,0.5063459711310319
GPT-5 Mini,10.1038_s41598-019-44725-y,0.5385857403278351,0.5063459711310319
GPT-5 Mini,10.1038_srep02695,0.5385913074016571,0.5063459711310319
GPT-5 Mini,10.1038_s41598-021-88663-0,0.5387070178985596,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2022.112747,0.5387136161327362,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2009.01.006,0.5389141201972961,0.5063459711310319
GPT-5 Mini,10.1007_s11238-013-9356-5,0.5389903306961059,0.5063459711310319
GPT-5 Mini,10.1111_j.1468-0297.2005.01031.x,0.5390748023986817,0.5063459711310319
GPT-5 Mini,10.1016_j.jmateco.2013.07.003,0.5390781700611115,0.5063459711310319
GPT-5 Mini,10.1111_ecin.12713,0.5391188800334931,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2009.03.011,0.5391245424747467,0.5063459711310319
GPT-5 Mini,10.1007_s11071-023-08297-x,0.5391389787197113,0.5063459711310319
GPT-5 Mini,10.3389_fnbeh.2014.00248,0.5391622900962829,0.5063459711310319
GPT-5 Mini,10.3390_g12020050,0.5391780734062195,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2023.128484,0.5391796469688416,0.5063459711310319
GPT-5 Mini,10.1177_1368430211402102,0.5391880393028259,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2024.128646,0.5393747568130494,0.5063459711310319
GPT-5 Mini,10.1088_1367-2630_16_8_083016,0.5394006729125976,0.5063459711310319
GPT-5 Mini,10.1007_s40881-023-00157-z,0.539460563659668,0.5063459711310319
GPT-5 Mini,10.3389_fnins.2015.00026,0.5394707798957825,0.5063459711310319
GPT-5 Mini,10.1016_j.jesp.2023.104566,0.539505660533905,0.5063459711310319
GPT-5 Mini,10.1111_j.1439-0310.2011.01882.x,0.5395751476287842,0.5063459711310319
GPT-5 Mini,10.1016_j.joep.2022.102484,0.5396000504493713,0.5063459711310319
GPT-5 Mini,10.1037_a0019861,0.5396251678466797,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2019.109422,0.5396454095840454,0.5063459711310319
GPT-5 Mini,10.1007_s10955-012-0661-0,0.539695554971695,0.5063459711310319
GPT-5 Mini,10.3389_fphy.2018.00156,0.5398560166358948,0.5063459711310319
GPT-5 Mini,10.1038_s41467-022-33551-y,0.539876514673233,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2017.11.016,0.5398982405662537,0.5063459711310319
GPT-5 Mini,10.1016_j.paid.2010.05.002,0.5399075150489807,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2023.128445,0.5399259507656098,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2017.09.046,0.5399532735347747,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0188503,0.5399903297424317,0.5063459711310319
GPT-5 Mini,10.1057_978-1-137-50247-6_2,0.5400001049041748,0.5063459711310319
GPT-5 Mini,10.1037_xge0000365,0.5400611460208893,0.5063459711310319
GPT-5 Mini,10.1098_rspb.2008.1623,0.5400639533996582,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2019.123410,0.5401555061340332,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2011.03.017,0.5402821719646453,0.5063459711310319
GPT-5 Mini,10.1037_xge0000405,0.5403178691864013,0.5063459711310319
GPT-5 Mini,10.1051_mmnp_2023013,0.5403603136539459,0.5063459711310319
GPT-5 Mini,10.1016_j.socec.2017.11.001,0.5405284285545349,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2017.07.035,0.5405403256416321,0.5063459711310319
GPT-5 Mini,10.1073_pnas.1707505115,0.5405656456947326,0.5063459711310319
GPT-5 Mini,10.1103_PhysRevE.110.034307,0.5406338334083557,0.5063459711310319
GPT-5 Mini,10.1142_s0218202519500428,0.5406658351421356,0.5063459711310319
GPT-5 Mini,10.1177_0951629806065012,0.5406875848770142,0.5063459711310319
GPT-5 Mini,10.1016_j.obhdp.2011.05.007,0.5407943725585938,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2013.08.006,0.5408097565174103,0.5063459711310319
GPT-5 Mini,10.1038_srep42844,0.5408175468444825,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2018.10.003,0.5408340036869049,0.5063459711310319
GPT-5 Mini,10.3390_g12010025,0.5409706234931946,0.5063459711310319
GPT-5 Mini,10.1086_687872,0.5409861266613006,0.5063459711310319
GPT-5 Mini,10.1037_xge0000190,0.5410940229892731,0.5063459711310319
GPT-5 Mini,10.1515_bejte-2024-0043,0.5411474645137787,0.5063459711310319
GPT-5 Mini,10.1098_rstb.2015.0100,0.541165578365326,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2023.09.006,0.5412881791591644,0.5063459711310319
GPT-5 Mini,10.1126_sciadv.abj7377,0.5413072109222412,0.5063459711310319
GPT-5 Mini,10.1177_0951629815586885,0.541469794511795,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0208129,0.541485607624054,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2021.126590,0.5415552377700805,0.5063459711310319
GPT-5 Mini,10.1038_s41598-022-10582-5,0.5415625393390655,0.5063459711310319
GPT-5 Mini,10.1016_j.agsy.2015.11.012,0.5416367769241333,0.5063459711310319
GPT-5 Mini,10.1016_j.jet.2015.07.002,0.5416928231716156,0.5063459711310319
GPT-5 Mini,10.1088_1742-5468_2006_06_p06013,0.541696035861969,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2018.11.013,0.5417433857917786,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2007.05.001,0.5417675375938416,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2005.10.011,0.5419393420219422,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2023.128350,0.5419614374637604,0.5063459711310319
GPT-5 Mini,10.1093_ej_uead030,0.5419893503189087,0.5063459711310319
GPT-5 Mini,10.1016_j.jpubeco.2014.05.002,0.5420400738716126,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2014.03.005,0.5421008467674255,0.5063459711310319
GPT-5 Mini,10.1098_rstb.2020.0291,0.5421733915805816,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2019.03.007,0.5423010945320129,0.5063459711310319
GPT-5 Mini,10.1007_s12144-023-04746-3,0.5423202395439148,0.5063459711310319
GPT-5 Mini,10.1063_1.5119395,0.5423466920852661,0.5063459711310319
GPT-5 Mini,10.1140_epjb_e2020-100618-x,0.5424317121505737,0.5063459711310319
GPT-5 Mini,10.1038_s41598-021-89563-z,0.542480194568634,0.5063459711310319
GPT-5 Mini,10.1098_rspb.2012.0937,0.5425233602523803,0.5063459711310319
GPT-5 Mini,10.3390_su12198175,0.5425378024578095,0.5063459711310319
GPT-5 Mini,10.1016_j.jpubeco.2009.10.007,0.5425736546516419,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2020.124691,0.5425865292549134,0.5063459711310319
GPT-5 Mini,10.1098_rsos.211983,0.5426264226436615,0.5063459711310319
GPT-5 Mini,10.1086_696880,0.5426502227783203,0.5063459711310319
GPT-5 Mini,10.1146_annurev-psych-081420-110718,0.5426631212234497,0.5063459711310319
GPT-5 Mini,10.1103_PhysRevE.101.062419,0.5426944971084595,0.5063459711310319
GPT-5 Mini,10.1007_s12110-017-9298-7,0.5427121818065643,0.5063459711310319
GPT-5 Mini,10.3200_socp.148.5.609-630,0.5427985727787018,0.5063459711310319
GPT-5 Mini,10.2307_2938286,0.5428850531578064,0.5063459711310319
GPT-5 Mini,10.1111_jpet.12350,0.5428948879241944,0.5063459711310319
GPT-5 Mini,10.1038_s41598-024-71106-x,0.5429382920265198,0.5063459711310319
GPT-5 Mini,10.1109_tnsm.2015.2397883,0.5429414570331573,0.5063459711310319
GPT-5 Mini,10.4284_0038-4038-2011.033,0.542949640750885,0.5063459711310319
GPT-5 Mini,10.1016_j.joep.2017.03.007,0.5429648339748383,0.5063459711310319
GPT-5 Mini,10.1088_2632-072X_ac6c6e,0.543043178319931,0.5063459711310319
GPT-5 Mini,10.1016_j.jecp.2018.01.015,0.5430581629276275,0.5063459711310319
GPT-5 Mini,10.1098_rspb.2012.0615,0.5431587338447571,0.5063459711310319
GPT-5 Mini,10.1103_PhysRevE.91.042810,0.5431629657745362,0.5063459711310319
GPT-5 Mini,10.1628_093245607780181919,0.5432063996791839,0.5063459711310319
GPT-5 Mini,10.1063_5.0215702,0.5432364344596863,0.5063459711310319
GPT-5 Mini,10.1098_rspb.2011.0252,0.5432714462280274,0.5063459711310319
GPT-5 Mini,10.1073_pnas.1301210110,0.5432876110076904,0.5063459711310319
GPT-5 Mini,10.1098_rspb.2013.0699,0.5433577597141266,0.5063459711310319
GPT-5 Mini,10.1257_aer.20120700,0.5433888077735901,0.5063459711310319
GPT-5 Mini,10.1007_s12110-012-9136-x,0.54345201253891,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2014.06.041,0.5434780478477478,0.5063459711310319
GPT-5 Mini,10.1063_5.0088493,0.5434930980205536,0.5063459711310319
GPT-5 Mini,10.1007_s10683-011-9272-x,0.5435227632522583,0.5063459711310319
GPT-5 Mini,10.1073_pnas.1108243108,0.5435369849205017,0.5063459711310319
GPT-5 Mini,10.1016_j.euroecorev.2023.104659,0.5435896515846252,0.5063459711310319
GPT-5 Mini,10.1016_j.evolhumbehav.2004.08.001,0.5436523139476777,0.5063459711310319
GPT-5 Mini,10.1006_jeth.2000.2655,0.5436539649963379,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2020.110423,0.5437822639942169,0.5063459711310319
GPT-5 Mini,10.1093_sf_sot015,0.5437927842140198,0.5063459711310319
GPT-5 Mini,10.1140_epjb_e2018-90052-6,0.5438381791114807,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2007.09.004,0.5438592553138732,0.5063459711310319
GPT-5 Mini,10.1016_j.socec.2023.102034,0.5438693940639496,0.5063459711310319
GPT-5 Mini,10.1038_s41467-018-04775-8,0.5438905954360962,0.5063459711310319
GPT-5 Mini,10.1007_s00355-021-01363-6,0.5439279675483704,0.5063459711310319
GPT-5 Mini,10.1016_j.obhdp.2022.104152,0.5439541101455688,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2011.03.014,0.543965220451355,0.5063459711310319
GPT-5 Mini,10.1098_rsif.2021.0755,0.5439919829368591,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2016.08.015,0.544071614742279,0.5063459711310319
GPT-5 Mini,10.1088_1674-1056_ad5aee,0.5440905094146729,0.5063459711310319
GPT-5 Mini,10.1628_093245616x14500948554072,0.5441403031349182,0.5063459711310319
GPT-5 Mini,10.1007_s13235-025-00619-5,0.5441561818122864,0.5063459711310319
GPT-5 Mini,10.1007_s12110-005-1000-9,0.5442192614078522,0.5063459711310319
GPT-5 Mini,10.1038_nature04981,0.5442485034465789,0.5063459711310319
GPT-5 Mini,10.1016_j.tics.2004.02.007,0.5443177461624146,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2023.111715,0.5443526089191437,0.5063459711310319
GPT-5 Mini,10.1177_147470491301100117,0.5444021105766297,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2019.05.033,0.5445668339729309,0.5063459711310319
GPT-5 Mini,10.15195_v6.a14,0.5446039199829101,0.5063459711310319
GPT-5 Mini,10.1098_rstb.2020.0302,0.5446520447731018,0.5063459711310319
GPT-5 Mini,10.1016_j.joep.2008.12.002,0.5446611881256104,0.5063459711310319
GPT-5 Mini,10.1088_1674-1056_ad5274,0.5447671830654144,0.5063459711310319
GPT-5 Mini,10.4284_sej.2010.76.3.638,0.5447954177856446,0.5063459711310319
GPT-5 Mini,10.1209_0295-5075_86_38001,0.5448033452033997,0.5063459711310319
GPT-5 Mini,10.1007_s12144-024-06961-y,0.5448767662048339,0.5063459711310319
GPT-5 Mini,10.1073_pnas.1400827111,0.5448769867420197,0.5063459711310319
GPT-5 Mini,10.1038_s41598-023-46944-w,0.544944953918457,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2024.114547,0.5449875950813293,0.5063459711310319
GPT-5 Mini,10.1257_aer.99.3.979,0.54504554271698,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2022.127308,0.5450929880142212,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2018.03.029,0.5451008796691894,0.5063459711310319
GPT-5 Mini,10.1257_mic.6.1.290,0.5451431989669799,0.5063459711310319
GPT-5 Mini,10.1007_s12110-002-1016-3,0.5451471209526062,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2016.06.003,0.54523486495018,0.5063459711310319
GPT-5 Mini,10.1016_j.actpsy.2024.104608,0.5452468276023865,0.5063459711310319
GPT-5 Mini,10.1126_science.1133755,0.5452776670455932,0.5063459711310319
GPT-5 Mini,10.1086_709105,0.5453286826610565,0.5063459711310319
GPT-5 Mini,10.1007_s11238-016-9572-x,0.545365309715271,0.5063459711310319
GPT-5 Mini,10.1007_s11238-023-09929-9,0.5453659892082214,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2023.113236,0.5454308569431305,0.5063459711310319
GPT-5 Mini,10.1007_s10683-020-09652-0,0.5454705357551575,0.5063459711310319
GPT-5 Mini,10.3982_te2063,0.545496529340744,0.5063459711310319
GPT-5 Mini,10.1073_pnas.0630443100,0.5455909550189972,0.5063459711310319
GPT-5 Mini,10.1073_pnas.1704032114,0.545738685131073,0.5063459711310319
GPT-5 Mini,10.1098_rsif.2023.0698,0.5457550764083863,0.5063459711310319
GPT-5 Mini,10.1523_jneurosci.2761-12.2013,0.5458912134170533,0.5063459711310319
GPT-5 Mini,10.1038_373209a0,0.5459304809570312,0.5063459711310319
GPT-5 Mini,10.1007_s12064-024-00432-5,0.5459541440010071,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2005.01.006,0.5459555268287659,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2018.11.029,0.5459749817848205,0.5063459711310319
GPT-5 Mini,10.32872_spb.11607,0.545986783504486,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2007.07.024,0.5460586369037628,0.5063459711310319
GPT-5 Mini,10.1209_0295-5075_121_38003,0.5461237072944641,0.5063459711310319
GPT-5 Mini,10.1111_tops.12342,0.5461314082145691,0.5063459711310319
GPT-5 Mini,10.1002_per.830,0.5463397264480591,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2021.111663,0.5463474690914154,0.5063459711310319
GPT-5 Mini,10.1038_s41598-023-37286-8,0.5463676571846008,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2019.109423,0.5463713824748992,0.5063459711310319
GPT-5 Mini,10.1017_ehs.2021.30,0.5464287519454956,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2004.12.015,0.5465520739555358,0.5063459711310319
GPT-5 Mini,10.1038_nature04755,0.5465842902660369,0.5063459711310319
GPT-5 Mini,10.1016_j.irle.2014.03.001,0.5466999292373658,0.5063459711310319
GPT-5 Mini,10.1007_s13235-022-00485-5,0.5467617869377136,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0155773,0.5467750072479248,0.5063459711310319
GPT-5 Mini,10.1016_j.cie.2018.02.040,0.5467907369136811,0.5063459711310319
GPT-5 Mini,10.1016_j.jpubeco.2020.104347,0.5468120098114013,0.5063459711310319
GPT-5 Mini,10.1002_per.474,0.5468191206455231,0.5063459711310319
GPT-5 Mini,10.1016_j.jesp.2009.02.017,0.5468301177024841,0.5063459711310319
GPT-5 Mini,10.1111_ecin.12187,0.5468397378921509,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2016.02.009,0.5468415737152099,0.5063459711310319
GPT-5 Mini,10.1093_jleo_ewu019,0.5469482183456421,0.5063459711310319
GPT-5 Mini,10.1098_rstb.2010.0310,0.5469903290271759,0.5063459711310319
GPT-5 Mini,10.1017_s0956792510000094,0.5469946503639221,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2023.04.003,0.5470081448554993,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2024.128844,0.5470341384410858,0.5063459711310319
GPT-5 Mini,10.1038_s41598-020-64930-4,0.5470788717269898,0.5063459711310319
GPT-5 Mini,10.1016_j.jpubeco.2012.05.014,0.5471133828163147,0.5063459711310319
GPT-5 Mini,10.1038_s41598-021-97001-3,0.5471694350242615,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2023.129283,0.547248363494873,0.5063459711310319
GPT-5 Mini,10.1088_1742-5468_2010_12_p12004,0.5472637295722962,0.5063459711310319
GPT-5 Mini,10.1093_aler_aht010,0.54732066988945,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2018.08.070,0.5473790645599366,0.5063459711310319
GPT-5 Mini,10.1038_srep18182,0.5473820447921753,0.5063459711310319
GPT-5 Mini,10.1017_psrm.2023.52,0.5474939346313477,0.5063459711310319
GPT-5 Mini,10.1098_rstb.2010.0159,0.5475497603416443,0.5063459711310319
GPT-5 Mini,10.1016_j.leaqua.2021.101589,0.5477413356304168,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2016.03.002,0.5477901697158813,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0026008,0.5478609144687653,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2009.07.007,0.547922956943512,0.5063459711310319
GPT-5 Mini,10.1098_rspa.2021.0568,0.5479620218276977,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2020.01.010,0.5479912996292114,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0076063,0.5480918765068055,0.5063459711310319
GPT-5 Mini,10.1140_epjb_s10051-021-00239-z,0.5480931401252747,0.5063459711310319
GPT-5 Mini,10.1177_0190272513518803,0.5481047630310059,0.5063459711310319
GPT-5 Mini,10.1006_jtbi.2000.1089,0.5481856465339661,0.5063459711310319
GPT-5 Mini,10.1093_jleo_ewp039,0.5482735931873322,0.5063459711310319
GPT-5 Mini,10.1257_aer.99.4.1335,0.5482955515384674,0.5063459711310319
GPT-5 Mini,10.3390_math10152823,0.5483165979385376,0.5063459711310319
GPT-5 Mini,10.3390_g10010012,0.5484092056751251,0.5063459711310319
GPT-5 Mini,10.1016_j.obhdp.2015.01.003,0.5484877586364746,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2025.129545,0.5485800206661224,0.5063459711310319
GPT-5 Mini,10.1080_17419166.2018.1493992,0.5485878229141236,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2021.126074,0.5486580431461334,0.5063459711310319
GPT-5 Mini,10.1111_j.1465-7295.2011.00422.x,0.5486852288246155,0.5063459711310319
GPT-5 Mini,10.1002_bdm.2243,0.5486976027488708,0.5063459711310319
GPT-5 Mini,10.1111_j.1468-5876.2011.00544.x,0.5487243890762329,0.5063459711310319
GPT-5 Mini,10.1007_s10640-020-00419-y,0.5487269937992096,0.5063459711310319
GPT-5 Mini,10.1038_s41598-018-34116-0,0.5487706243991852,0.5063459711310319
GPT-5 Mini,10.1109_access.2020.2995658,0.5487932085990905,0.5063459711310319
GPT-5 Mini,10.1088_1367-2630_14_9_093016,0.5488254427909851,0.5063459711310319
GPT-5 Mini,10.1007_s10683-014-9393-0,0.548874032497406,0.5063459711310319
GPT-5 Mini,10.1016_j.evolhumbehav.2021.04.002,0.5490050852298737,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2017.06.015,0.5490460395812988,0.5063459711310319
GPT-5 Mini,10.1007_s00265-019-2667-y,0.5490635752677917,0.5063459711310319
GPT-5 Mini,10.1002_hbm.21298,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1016_j.geb.2023.02.005,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2016.09.012,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2020.06.009,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1016_j.leaqua.2019.04.003,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1016_j.socec.2013.02.017,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1017_ehs.2021.40,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1037_npe0000011,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1057_s41599-020-0419-2,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1111_j.1465-7295.2011.00433.x,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1111_j.1467-9779.2010.01472.x,0.5491161346435547,0.5063459711310319
GPT-5 Mini,10.1007_s00265-004-0885-3,0.5492464661598205,0.5063459711310319
GPT-5 Mini,10.1111_j.1420-9101.2010.01936.x,0.5492521166801453,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2014.11.009,0.5492599129676818,0.5063459711310319
GPT-5 Mini,10.1111_ajsp.12057,0.5492757201194763,0.5063459711310319
GPT-5 Mini,10.3390_g10010010,0.5493076920509339,0.5063459711310319
GPT-5 Mini,10.1016_j.jpubeco.2016.08.015,0.5493096470832824,0.5063459711310319
GPT-5 Mini,10.1016_j.marpol.2019.103673,0.5495077133178711,0.5063459711310319
GPT-5 Mini,10.1016_j.tpb.2022.03.002,0.5495560884475708,0.5063459711310319
GPT-5 Mini,10.1038_s41467-020-15661-7,0.5496142864227295,0.5063459711310319
GPT-5 Mini,10.1093_oep_gpv048,0.5496339321136474,0.5063459711310319
GPT-5 Mini,10.1016_j.evolhumbehav.2007.04.001,0.5496657252311706,0.5063459711310319
GPT-5 Mini,10.1007_s00191-009-0162-8,0.5497135043144226,0.5063459711310319
GPT-5 Mini,10.1177_00375497231171138,0.5497323513031006,0.5063459711310319
GPT-5 Mini,10.1007_s10683-022-09758-7,0.5497992992401123,0.5063459711310319
GPT-5 Mini,10.1098_rstb.2020.0304,0.550064867734909,0.5063459711310319
GPT-5 Mini,10.1093_jeea_jvz008,0.5500692367553711,0.5063459711310319
GPT-5 Mini,10.1007_s11427-010-4016-2,0.5501375555992126,0.5063459711310319
GPT-5 Mini,10.1016_j.jesp.2022.104284,0.5501523673534393,0.5063459711310319
GPT-5 Mini,10.1111_j.1559-1816.2012.00914.x,0.5501909673213958,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2017.10.016,0.5501978397369385,0.5063459711310319
GPT-5 Mini,10.1111_ecin.12512,0.5502432703971862,0.5063459711310319
GPT-5 Mini,10.1371_journal.pone.0294920,0.5502577066421509,0.5063459711310319
GPT-5 Mini,10.1162_jeea.2005.3.2-3.303,0.5502754807472229,0.5063459711310319
GPT-5 Mini,10.3233_jifs-232322,0.5502759158611298,0.5063459711310319
GPT-5 Mini,10.1063_5.0099697,0.5503476381301879,0.5063459711310319
GPT-5 Mini,10.1016_j.jtbi.2012.05.011,0.5503639578819275,0.5063459711310319
GPT-5 Mini,10.1126_science.1145850,0.5504124999046326,0.5063459711310319
GPT-5 Mini,10.1016_j.evolhumbehav.2014.09.001,0.5504371464252472,0.5063459711310319
GPT-5 Mini,10.1016_j.socec.2016.04.009,0.5504664897918701,0.5063459711310319
GPT-5 Mini,10.1016_j.socec.2019.101465,0.5504735171794891,0.5063459711310319
GPT-5 Mini,10.15244_pjoes_186441,0.5504899322986603,0.5063459711310319
GPT-5 Mini,10.1016_j.physleta.2024.130196,0.5504906058311463,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2019.121866,0.5506892561912536,0.5063459711310319
GPT-5 Mini,10.1016_j.irle.2019.105858,0.5507092475891113,0.5063459711310319
GPT-5 Mini,10.1371_journal.pcbi.1003381,0.5507184863090515,0.5063459711310319
GPT-5 Mini,10.1063_5.0233220,0.5507351815700531,0.5063459711310319
GPT-5 Mini,10.1111_bjop.12245,0.5508433997631073,0.5063459711310319
GPT-5 Mini,10.1016_j.biosystems.2018.10.015,0.5508561134338379,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2009.07.013,0.5508941411972046,0.5063459711310319
GPT-5 Mini,10.1111_j.1420-9101.2006.01258.x,0.5509195566177368,0.5063459711310319
GPT-5 Mini,10.1016_j.physleta.2022.127969,0.5509385406970978,0.5063459711310319
GPT-5 Mini,10.1038_s41598-023-43918-w,0.5509410738945008,0.5063459711310319
GPT-5 Mini,10.1016_j.forpol.2020.102121,0.5509573936462402,0.5063459711310319
GPT-5 Mini,10.1109_tcss.2024.3386501,0.5510676443576813,0.5063459711310319
GPT-5 Mini,10.1146_annurev-soc-121919-054658,0.5510697841644288,0.5063459711310319
GPT-5 Mini,10.1038_s41598-021-04217-4,0.5511322021484375,0.5063459711310319
GPT-5 Mini,10.1006_jtbi.2001.2406,0.551187801361084,0.5063459711310319
GPT-5 Mini,10.1007_s001820050100,0.5512155890464783,0.5063459711310319
GPT-5 Mini,10.1016_j.physa.2014.06.041,0.5512451291084289,0.5063459711310319
GPT-5 Mini,10.1038_s41598-025-07863-0,0.5512812733650208,0.5063459711310319
GPT-5 Mini,10.1111_jlca.12283,0.5513473629951477,0.5063459711310319
GPT-5 Mini,10.1007_s42001-019-00049-5,0.5513894081115722,0.5063459711310319
GPT-5 Mini,10.1073_pnas.1120867109,0.5513984680175781,0.5063459711310319
GPT-5 Mini,10.1007_s10588-015-9205-x,0.5513996243476867,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2016.12.008,0.551436048746109,0.5063459711310319
GPT-5 Mini,10.1016_j.amc.2023.128168,0.55145423412323,0.5063459711310319
GPT-5 Mini,10.1016_j.jebo.2020.10.005,0.5515988171100616,0.5063459711310319
GPT-5 Mini,10.3390_bs14070601,0.5516186594963074,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2019.109398,0.5516211032867432,0.5063459711310319
GPT-5 Mini,10.3197_096327105774462683,0.5516434252262116,0.5063459711310319
GPT-5 Mini,10.1038_srep20767,0.551688277721405,0.5063459711310319
GPT-5 Mini,10.1016_j.socec.2011.04.001,0.5517156720161438,0.5063459711310319
GPT-5 Mini,10.1162_EVCO_a_00062,0.5518953680992127,0.5063459711310319
GPT-5 Mini,10.1177_0190272512442397,0.5519046068191529,0.5063459711310319
GPT-5 Mini,10.1098_rspb.2016.0694,0.5519062578678131,0.5063459711310319
GPT-5 Mini,10.1016_j.chaos.2016.10.003,0.5519494533538818,0.5063459711310319
GPT-5 Mini,10.1016_j.econlet.2012.08.002,0.551980197429657,0.5063459711310319
GPT-5 Mini,10.1287_mnsc.2013.1848,0.5520260095596313,0.5063459711310319
