model,source_id,n_aug_runs,n_baseline_runs,correlation,correlation_repeat_sd,correlation_repeat_se,baseline_correlation,baseline_repeat_sd,baseline_repeat_se,delta_correlation,delta_correlation_repeat_sd,delta_correlation_repeat_se
GPT-4.1,10.1007_s10683-006-9153-x,5,5,0.61928231716156,0.06863024231532057,0.03069237742586787,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08264266097518422,0.04487384968704335,0.020068195662467318
GPT-4.1,10.1007_s10683-007-9171-3,5,5,0.5696082949638367,0.028842156393001726,0.0128986044624864,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.032968638777460826,0.05331311540816665,0.023842350028990413
GPT-4.1,10.1007_s10683-010-9257-1,5,5,0.6218004822731018,0.05366025148770075,0.023997594003246615,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08516082608672595,0.03629298188281039,0.016230714919226466
GPT-4.1,10.1007_s10683-010-9266-0,5,5,0.5501758694648743,0.024890346710276744,0.011131301445543413,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.01353621327849842,0.04201399601800038,0.018789230220530865
GPT-4.1,10.1007_s10683-010-9267-z,5,5,0.5301937162876129,0.026593629012999657,0.011893032448295574,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.006445939898762932,0.04697444136821457,0.0210076088208812
GPT-4.1,10.1007_s10683-011-9272-x,5,5,0.6096956610679627,0.03884062561987027,0.017370055834929964,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0730560048815868,0.0661044772015393,0.029562820927945384
GPT-4.1,10.1007_s10683-011-9281-9,5,5,0.6337433457374573,0.0431743728579125,0.019308166519242845,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.09710368955108142,0.038230729376331055,0.017097301942974874
GPT-4.1,10.1007_s10683-011-9292-6,5,5,0.5545436143875122,0.013737031703613284,0.006143387339669809,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.017903958201136362,0.03620608888360349,0.016191855188627376
GPT-4.1,10.1007_s10683-013-9354-z,5,5,0.5335678577423095,0.046353352867807986,0.020729849599490695,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.003071798444066276,0.056622063625466526,0.025322156658572268
GPT-4.1,10.1007_s10683-013-9360-1,5,5,0.5562453389167785,0.03969787119650045,0.01775342771148118,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.019605682730402717,0.023498392666084705,0.010508800672669584
GPT-4.1,10.1007_s10683-013-9367-7,5,5,0.5415283679962158,0.04160977081020144,0.018608455211959384,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.004888711809839974,0.06499655228278896,0.029067341841487047
GPT-4.1,10.1007_s10683-013-9389-1,5,5,0.6407001733779907,0.03570011773602742,0.01596557801250064,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.10406051719161487,0.04260966224834028,0.01905562025711908
GPT-4.1,10.1007_s10683-014-9393-0,5,5,0.5587401628494263,0.006446253780315364,0.00288285233060003,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.022100506663050423,0.03795549699426106,0.016974214279791334
GPT-4.1,10.1007_s10683-014-9402-3,5,5,0.5420624732971191,0.029402543622934613,0.013149217250456948,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.005422817110743295,0.05692753218165136,0.025458766349895866
GPT-4.1,10.1007_s10683-014-9405-0,5,5,0.632213830947876,0.015763062582109223,0.007049455893435916,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.09557417476150012,0.037794323458841955,0.016902135283517118
GPT-4.1,10.1007_s10683-015-9452-1,5,5,0.6137650847434998,0.05087337699189973,0.02275126583977231,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07712542855712391,0.08298387818187856,0.037111518530248425
GPT-4.1,10.1007_s10683-015-9466-8,5,5,0.52999467253685,0.03915585322843359,0.01751102990715642,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.006644983649525871,0.04616998980904377,0.02064784714669888
GPT-4.1,10.1007_s10683-017-9527-2,5,5,0.5592548906803131,0.048253698046194865,0.0215797097994081,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.022615234493937264,0.05480549782505074,0.024509763735506063
GPT-4.1,10.1007_s10683-017-9539-y,5,5,0.6024128556251526,0.039064574755896475,0.017470208933261355,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06577319943877674,0.06736242292173403,0.030125391356417456
GPT-4.1,10.1007_s10683-018-9592-1,5,5,0.5753196239471435,0.016783525026361497,0.0075058205722026506,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03867996776076771,0.023141336749505408,0.010349120412421623
GPT-4.1,10.1007_s10683-019-09609-y,5,5,0.5261550962924957,0.034600632623991524,0.015473873322348394,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.010484559893880118,0.05755186917754651,0.02573797834263378
GPT-4.1,10.1007_s10683-019-09629-8,5,5,0.6025144934654236,0.02595052423010986,0.011605427246056208,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06587483727904773,0.03291112762613962,0.014718303717643893
GPT-4.1,10.1007_s10683-020-09652-0,5,5,0.5521204769611359,0.06960957808747671,0.031130349697735545,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.015480820774760018,0.06258872107068143,0.027990526987763418
GPT-4.1,10.1007_s10683-021-09737-4,5,5,0.5624285101890564,0.02777155543948306,0.012419817160717633,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.02578885400268055,0.04076201795630778,0.018229328610074248
GPT-4.1,10.1007_s10683-022-09758-7,5,5,0.5639855265617371,0.02156301976311678,0.009643275598100106,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.027345870375361216,0.022464228810773704,0.010046308536599852
GPT-4.1,10.1007_s10816-013-9186-3,5,5,0.5716577291488647,0.035045650181790254,0.015672891224432172,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0350180729624889,0.020502983871283277,0.00916921313555424
GPT-4.1,10.1007_s10816-013-9194-3,5,5,0.6063531517982483,0.01598543401261624,0.0071489034204094285,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06971349561187244,0.03968640540480551,0.017748300053552036
GPT-4.1,10.1007_s10955-012-0661-0,5,5,0.5799144983291626,0.03359090084980204,0.015022307545122562,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04327484214278675,0.057897035094343026,0.02589234123332839
GPT-4.1,10.1007_s10955-012-0679-3,5,5,0.580154812335968,0.047143499634262,0.02108321397588926,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04351515614959217,0.06897233146143865,0.030845364342884846
GPT-4.1,10.1007_s10955-018-2012-2,5,5,0.5274608492851257,0.030148322350663025,0.013482739636731755,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.009178806901250114,0.040320324338239434,0.01803179721902852
GPT-4.1,10.1007_s11031-014-9395-4,5,5,0.5527433633804322,0.008110730025598657,0.003627228736877441,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.016103707194056283,0.03447784210788986,0.015418959734149272
GPT-4.1,10.1007_s11047-016-9546-5,5,5,0.5759717345237731,0.016749779132200777,0.007490728949541675,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.039332078337397346,0.034563578488700786,0.01545730220927688
GPT-4.1,10.1007_s11071-019-05010-9,5,5,0.5975603461265564,0.030686705046278104,0.013723511697792734,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06092068994018055,0.023194207260958007,0.010372764823944261
GPT-4.1,10.1007_s11071-020-05965-0,5,5,0.6072896122932434,0.03283511879706288,0.014684311535902743,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07064995610686756,0.03809163011697295,0.017035094863065953
GPT-4.1,10.1007_s11071-023-08297-x,5,5,0.5468676924705506,0.040419985510993885,0.01807636705042778,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.01022803628417469,0.038995836686551086,0.017439468334121678
GPT-4.1,10.1007_s11127-006-9075-3,5,5,0.48993220925331116,0.06882295432928877,0.030778560858530625,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.04670744693306469,0.0870338374168103,0.038922715361330504
GPT-4.1,10.1007_s11127-007-9269-3,5,5,0.6006694555282592,0.019712990147603176,0.008815917201964863,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06402979934188344,0.045322210976679586,0.020268708926888538
GPT-4.1,10.1007_s11127-010-9665-y,5,5,0.5862541437149048,0.04536290035418891,0.02028690576970314,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04961448752852894,0.07106819849563603,0.03178266457493809
GPT-4.1,10.1007_s11127-016-0319-6,5,5,0.5849292755126954,0.01811097279402398,0.008099473261217384,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.04828961932631946,0.04515783643041897,0.020195198395046653
GPT-4.1,10.1007_s11127-018-0622-5,5,5,0.6192050457000733,0.030196530297998694,0.013504298886191412,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0825653895136974,0.03947552868928926,0.017653993119398793
GPT-4.1,10.1007_s11127-020-00868-5,5,5,0.5372685074806214,0.015392923110630397,0.006883924489559416,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0006288512942454916,0.033917308978654775,0.015168281698027208
GPT-4.1,10.1007_s11127-021-00925-7,5,5,0.549756133556366,0.02983123196439464,0.0133409325049902,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.01311647736999012,0.05066808652098998,0.022659457150154882
GPT-4.1,10.1007_s11211-008-0064-1,5,5,0.5922688126564026,0.0411086681450741,0.018384355287373175,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05562915647002674,0.04692103718771425,0.020983725745304924
GPT-4.1,10.1007_s11211-017-0300-7,5,5,0.5754807710647583,0.029592579438810367,0.013234203850948511,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03884111487838245,0.06238896652150856,0.027901194037610346
GPT-4.1,10.1007_s11229-022-03743-6,5,5,0.6105987668037415,0.05566174658496986,0.024892689822071875,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07395911061736561,0.06521717522647931,0.029166007421384595
GPT-4.1,10.1007_s11238-004-3672-8,5,5,0.5080322742462158,0.035440159750030294,0.015849321266903936,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.028607381940160027,0.06862901428954458,0.030691828236045222
GPT-4.1,10.1007_s11238-013-9356-5,5,5,0.5872947096824646,0.03866413939158977,0.017291128794224415,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05065505349608875,0.05938883215605492,0.026559493161052838
GPT-4.1,10.1007_s11238-013-9382-3,5,5,0.5358278810977936,0.05209458524213271,0.023297406772213213,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.0008117750885822672,0.060555589283101535,0.027081282810914556
GPT-4.1,10.1007_s11238-015-9527-7,5,5,0.5375836730003357,0.025787368182146598,0.011532461643218994,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.000944016813959847,0.05054859576617865,0.022606019260066706
GPT-4.1,10.1007_s11238-016-9572-x,5,5,0.6002079129219056,0.03672405905831888,0.016423498492823586,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06356825673552967,0.05588263400334806,0.024991473678645494
GPT-4.1,10.1007_s11238-021-09864-7,5,5,0.5526343584060669,0.02251988186649402,0.010071197339749094,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.01599470221969105,0.04866538398530404,0.02176382134845389
GPT-4.1,10.1007_s11238-022-09897-6,5,5,0.6264885783195495,0.02327222335728927,0.010407654682891437,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08984892213317372,0.03874851128417326,0.017328861051665815
GPT-4.1,10.1007_s11238-023-09929-9,5,5,0.5538366913795472,0.03116968557843243,0.013939507158133952,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.017197035193171274,0.05978345831446101,0.02673597534423196
GPT-4.1,10.1007_s11238-023-09931-1,5,5,0.46277583241462705,0.0695380268360814,0.031098351005336526,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.07386382377174877,0.06371713554418122,0.02849516928167145
GPT-4.1,10.1007_s11238-024-09977-9,5,5,0.5387941718101501,0.0078375580367485,0.003505062509553888,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0021545156237743,0.036752972198073185,0.0164364288420103
GPT-4.1,10.1007_s11245-014-9294-z,5,5,0.5895746231079102,0.04655328372611912,0.02081926139748741,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05293496692153431,0.06813138646369417,0.030469282306825832
GPT-4.1,10.1007_s11269-017-1661-2,5,5,0.6020266771316528,0.041865501702799256,0.018722821543918466,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06538702094527699,0.03264772733314028,0.014600507525555917
GPT-4.1,10.1007_s11284-006-0070-4,5,5,0.5820556640625,0.022908571132942424,0.010245024464129726,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.045416007876124154,0.018298323753583614,0.008183259157462415
GPT-4.1,10.1007_s11284-006-0163-0,5,5,0.6105809569358825,0.027124406119845068,0.012130403186656976,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07394130074950672,0.04791649868180648,0.02142890965925967
GPT-4.1,10.1007_s11284-013-1066-5,5,5,0.5576852440834046,0.017125853871867373,0.007658914686044684,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.021045587897028695,0.0458116510901584,0.020487593199819305
GPT-4.1,10.1007_s11403-007-0027-x,5,5,0.5780404925346374,0.024045743517055688,0.010753583414732279,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.041400836348261603,0.028306644786101433,0.012659116391332558
GPT-4.1,10.1007_s11403-015-0146-8,5,5,0.6180930137634277,0.04026764881645554,0.018008240009536707,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08145335757705188,0.046539113389332046,0.020812924230223417
GPT-4.1,10.1007_s11403-017-0195-2,5,5,0.6180801510810852,0.03228318746545839,0.014437480340626821,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.08144049489470936,0.042688139276269965,0.019090716250943662
GPT-4.1,10.1007_s11403-022-00363-8,5,5,0.5836795091629028,0.02433487947026523,0.010882888943955425,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.047039852976526984,0.03421862647054788,0.015303034976963753
GPT-4.1,10.1007_s11427-010-0007-6,5,5,0.6115717053413391,0.02644132399885962,0.011824919575309336,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.07493204915496327,0.014289942700456634,0.0063906566545595895
GPT-4.1,10.1007_s11427-010-4016-2,5,5,0.57345130443573,0.020225262470056,0.009045012349164104,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.03681164824935414,0.023123555287017847,0.010341168300649312
GPT-4.1,10.1007_s11432-010-4145-z,5,5,0.6787955522537231,0.02973987426311486,0.013300076098924257,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.1421558960673473,0.02615807522328175,0.011698246871962196
GPT-4.1,10.1007_s11432-023-4170-3,5,5,0.5997857213020324,0.030870057351099878,0.013805509341275283,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06314606511565662,0.04814141166342322,0.02152949380244311
GPT-4.1,10.1007_s11538-024-01344-7,5,5,0.5956568121910095,0.04108784733266826,0.018375043936995926,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05901715600463368,0.06498433010230417,0.029061875916207597
GPT-4.1,10.1007_s11538-025-01422-4,5,5,0.5392643690109253,0.027755601209447454,0.012412682212139977,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.0026247128245494465,0.04465592623796302,0.019970737333260352
GPT-4.1,10.1007_s11558-025-09594-3,5,5,0.5591346025466919,0.01602415662330997,0.007166220698364917,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.02249494636031605,0.04872865389323323,0.021792116511465853
GPT-4.1,10.1007_s11846-016-0209-9,5,5,0.5616675734519958,0.024890055501649497,0.011131171213086181,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.025027917265620002,0.029319820842452948,0.013112222498367987
GPT-4.1,10.1007_s12064-024-00432-5,5,5,0.576355516910553,0.036116471551330825,0.016151777099242603,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.039715860724177134,0.059758397879132834,0.026724767976844054
GPT-4.1,10.1007_s12110-002-1012-7,5,5,0.5206993639469146,0.0702369019374887,0.031410897452242285,0.5366396561863759,0.03532932148071059,0.01579975288596248,-0.015940292239461175,0.06529966689883407,0.02920289881877717
GPT-4.1,10.1007_s12110-002-1016-3,5,5,0.5892872214317322,0.07076977577170943,0.03164920587559198,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05264756524535633,0.07686583802700747,0.0343754477951754
GPT-4.1,10.1007_s12110-005-1000-9,5,5,0.5906683444976807,0.07027959496837745,0.03142999035608883,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.05402868831130482,0.06171178851513721,0.02759835082658752
GPT-4.1,10.1007_s12110-009-9072-6,5,5,0.5990679621696472,0.031281731160706754,0.01398961546584274,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.06242830598327137,0.05138325153449415,0.022979288667219856
GPT-4.1,10.1007_s12110-012-9136-x,5,5,0.5535446763038635,0.010210868968544206,0.0045664394246016015,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.01690502011748768,0.03186169916575249,0.01424898504265418
GPT-4.1,10.1007_s12110-017-9298-7,5,5,0.5499600172042847,0.001886978770818831,0.0008438825607299805,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.013320361017908821,0.034965528381288316,0.01563705966595177
GPT-4.1,10.1007_s12110-024-09483-5,5,5,0.5587855815887451,0.024562078868263542,0.010984495603629676,0.5366396561863759,0.03532932148071059,0.01579975288596248,0.02214592540236927,0.04613259109479807,0.020631121933233985
